,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,-2,-1,52,2018-03-02,1200,0.0,-1,ENE,43
0,-2,-1,50,2018-03-02,1500,0.5,-1,ENE,41
0,-2,-1,48,2018-03-02,1800,0.0,-1,ENE,40
0,-2,-1,53,2018-03-02,2100,0.1,-1,ENE,42
0,0,1,47,2018-03-03,0,0.0,1,ENE,37
0,1,2,57,2018-03-03,300,0.0,2,ENE,42
0,2,2,50,2018-03-03,600,0.0,2,E,36
0,2,2,45,2018-03-03,900,0.0,2,E,33
0,1,2,44,2018-03-03,1200,0.0,2,ENE,33
0,2,3,51,2018-03-03,1500,0.0,3,ENE,38
0,1,3,44,2018-03-03,1800,0.0,3,ENE,32
0,2,3,36,2018-03-03,2100,0.7,3,E,26
0,1,2,26,2018-03-04,0,0.0,2,ENE,18
0,2,3,37,2018-03-04,300,0.0,3,E,23
0,3,4,33,2018-03-04,600,0.0,4,ESE,20
0,5,6,37,2018-03-04,900,0.0,6,SSE,22
0,6,8,32,2018-03-04,1200,0.0,8,SSE,22
0,6,8,24,2018-03-04,1500,0.3,8,SSW,15
0,4,6,34,2018-03-04,1800,0.0,6,SSE,21
0,5,6,34,2018-03-04,2100,0.2,6,SSW,22
0,4,6,34,2018-03-05,0,0.0,6,SW,21
0,4,6,35,2018-03-05,300,0.0,6,SSW,21
0,4,6,29,2018-03-05,600,0.0,6,S,18
0,5,7,30,2018-03-05,900,0.0,7,SSE,20
0,6,8,28,2018-03-05,1200,0.0,8,SSE,21
0,6,8,24,2018-03-05,1500,0.0,8,SE,17
0,5,6,27,2018-03-05,1800,0.0,6,ENE,19
0,5,6,8,2018-03-05,2100,0.3,6,E,5
0,4,6,27,2018-03-06,0,0.0,6,W,19
0,4,6,27,2018-03-06,300,0.0,6,W,19
0,3,5,12,2018-03-06,600,0.0,5,W,8
0,4,6,8,2018-03-06,900,0.0,6,SW,6
0,3,8,8,2018-03-06,1200,0.0,8,SW,6
0,3,9,7,2018-03-06,1500,0.0,8,SW,6
0,3,7,7,2018-03-06,1800,0.0,7,ESE,4
0,3,6,8,2018-03-06,2100,0.0,6,SE,5
0,3,5,5,2018-03-07,0,0.0,5,SSW,3
0,3,5,12,2018-03-07,300,0.0,5,W,8
0,3,5,23,2018-03-07,600,0.0,5,W,14
0,3,6,29,2018-03-07,900,0.0,6,W,21
0,2,8,33,2018-03-07,1200,0.0,8,WSW,26
0,2,8,38,2018-03-07,1500,0.0,8,WSW,30
0,2,6,29,2018-03-07,1800,0.0,6,SW,18
0,3,6,32,2018-03-07,2100,0.2,6,SSW,21
0,4,6,30,2018-03-08,0,0.0,5,S,20
0,4,7,53,2018-03-08,300,0.8,7,WSW,41
0,1,5,51,2018-03-08,600,0.0,5,WSW,36
0,1,6,55,2018-03-08,900,0.0,6,W,40
0,2,8,40,2018-03-08,1200,0.0,8,W,32
0,3,8,48,2018-03-08,1500,0.0,8,WSW,37
0,4,7,44,2018-03-08,1800,0.0,7,WSW,28
0,4,7,35,2018-03-08,2100,0.0,7,WSW,22
0,4,6,21,2018-03-09,0,0.0,6,SW,13
0,3,6,16,2018-03-09,300,0.0,5,SSW,10
0,3,5,15,2018-03-09,600,0.0,5,SE,9
0,3,6,22,2018-03-09,900,0.0,6,ESE,15
0,5,7,32,2018-03-09,1200,0.0,7,ESE,24
0,6,7,35,2018-03-09,1500,0.0,7,ESE,24
0,8,8,32,2018-03-09,1800,0.0,8,ESE,21
0,9,10,32,2018-03-09,2100,1.7,10,S,19
0,10,11,40,2018-03-10,0,0.0,11,S,24
0,10,11,45,2018-03-10,300,0.1,11,SSW,28
0,9,9,26,2018-03-10,600,0.0,9,SSE,17
0,9,10,36,2018-03-10,900,0.0,10,SSE,23
0,10,12,35,2018-03-10,1200,0.0,12,S,22
0,9,12,38,2018-03-10,1500,0.1,12,SW,24
0,8,10,18,2018-03-10,1800,0.0,10,SSW,9
0,7,8,29,2018-03-10,2100,0.0,8,S,15
0,6,8,8,2018-03-11,0,0.0,7,SE,5
0,5,7,18,2018-03-11,300,0.0,7,E,10
0,5,6,29,2018-03-11,600,0.0,6,ENE,18
0,6,8,36,2018-03-11,900,0.0,8,E,25
0,8,11,37,2018-03-11,1200,0.0,11,E,26
0,8,10,37,2018-03-11,1500,0.3,10,ESE,24
0,8,9,25,2018-03-11,1800,0.0,9,E,16
0,7,8,30,2018-03-11,2100,0.0,8,E,19
0,7,8,34,2018-03-12,0,0.0,8,E,23
0,7,8,22,2018-03-12,300,0.0,8,E,15
0,7,8,16,2018-03-12,600,0.0,8,NNE,11
0,7,8,15,2018-03-12,900,0.0,8,NW,11
0,7,9,24,2018-03-12,1200,0.0,9,WNW,19
0,7,10,28,2018-03-12,1500,0.0,10,WNW,21
0,5,8,32,2018-03-12,1800,0.0,8,NNW,21
0,4,7,34,2018-03-12,2100,0.0,7,NW,21
0,5,7,29,2018-03-13,0,0.0,7,WNW,18
0,6,7,23,2018-03-13,300,0.0,7,WNW,15
0,5,7,24,2018-03-13,600,0.0,7,WNW,15
0,4,7,20,2018-03-13,900,0.0,7,WNW,14
0,3,9,20,2018-03-13,1200,0.0,9,WSW,15
0,3,9,19,2018-03-13,1500,0.0,9,WSW,15
0,3,8,6,2018-03-13,1800,0.0,7,SSW,4
0,4,7,30,2018-03-13,2100,0.0,7,S,18
0,3,6,36,2018-03-14,0,0.0,6,SSE,23
0,5,8,41,2018-03-14,300,0.0,8,SSE,27
0,6,8,47,2018-03-14,600,0.0,8,SSE,32
0,6,9,54,2018-03-14,900,0.0,9,SSE,38
0,6,10,53,2018-03-14,1200,0.0,10,SE,37
0,7,11,55,2018-03-14,1500,0.0,11,SE,38
0,7,10,46,2018-03-14,1800,0.0,10,SE,30
0,7,10,55,2018-03-14,2100,0.0,10,ESE,37
0,7,9,57,2018-03-15,0,0.0,9,ESE,40
0,7,8,31,2018-03-15,300,1.9,8,SSE,21
0,7,8,29,2018-03-15,600,0.0,8,SSE,19
0,8,9,26,2018-03-15,900,0.0,9,SSE,19
0,7,11,29,2018-03-15,1200,0.0,11,SSE,23
0,7,11,36,2018-03-15,1500,0.0,11,SSE,27
0,7,9,26,2018-03-15,1800,0.0,9,ESE,16
0,7,9,33,2018-03-15,2100,0.0,9,E,22
0,7,8,8,2018-03-16,0,0.0,8,SW,6
0,6,8,34,2018-03-16,300,2.2,8,W,24
0,6,7,23,2018-03-16,600,0.0,7,SW,14
0,6,8,19,2018-03-16,900,0.0,8,SSW,14
0,6,10,18,2018-03-16,1200,0.0,10,SSE,14
0,6,10,24,2018-03-16,1500,0.0,10,SSE,18
0,6,9,19,2018-03-16,1800,0.0,8,SE,12
0,5,7,21,2018-03-16,2100,0.0,7,E,12
0,4,6,31,2018-03-17,0,0.0,6,NE,20
0,5,6,42,2018-03-17,300,0.0,6,ENE,28
0,2,4,49,2018-03-17,600,0.0,4,ENE,37
0,-1,2,58,2018-03-17,900,0.0,2,ENE,46
0,-3,3,49,2018-03-17,1200,0.0,3,ENE,43
0,-5,2,47,2018-03-17,1500,0.0,2,NE,41
0,-5,1,46,2018-03-17,1800,0.0,1,NE,36
0,-5,0,47,2018-03-17,2100,0.0,0,NE,36
0,-5,-1,45,2018-03-18,0,0.0,-1,NE,36
0,-4,-1,50,2018-03-18,300,0.0,-1,NE,40
0,-3,-1,51,2018-03-18,600,0.0,-1,ENE,41
0,-3,0,50,2018-03-18,900,0.0,0,ENE,40
0,-2,1,49,2018-03-18,1200,0.0,1,ENE,40
0,-3,1,50,2018-03-18,1500,0.0,1,ENE,41
0,-4,0,46,2018-03-18,1800,0.0,0,ENE,36
0,-4,-1,49,2018-03-18,2100,0.0,-1,ENE,38
0,-3,-1,46,2018-03-19,0,0.0,-1,NE,35
0,-4,0,49,2018-03-19,300,0.0,0,NE,37
0,-5,-1,52,2018-03-19,600,0.0,-1,NE,37
0,-5,0,53,2018-03-19,900,0.0,0,NE,41
0,-3,2,44,2018-03-19,1200,0.0,2,NE,36
0,-2,4,45,2018-03-19,1500,0.0,3,NE,37
0,-2,3,44,2018-03-19,1800,0.0,3,NE,30
0,-2,2,54,2018-03-19,2100,0.0,2,NE,36
0,-2,2,47,2018-03-20,0,0.0,1,NE,31
0,-1,1,38,2018-03-20,300,0.0,1,NNE,25
0,-1,1,35,2018-03-20,600,0.0,1,N,22
0,1,4,31,2018-03-20,900,0.0,4,NNE,23
0,3,7,27,2018-03-20,1200,0.0,7,NNE,21
0,2,7,27,2018-03-20,1500,0.0,7,NNE,20
0,2,6,18,2018-03-20,1800,0.0,6,N,10
0,2,4,17,2018-03-20,2100,0.0,4,NNW,9
0,1,3,15,2018-03-21,0,0.0,3,N,9
0,1,3,8,2018-03-21,300,0.0,2,NW,5
0,0,3,14,2018-03-21,600,0.0,2,WNW,8
0,0,5,20,2018-03-21,900,0.0,5,WNW,15
0,2,8,25,2018-03-21,1200,0.0,7,W,20
0,2,8,33,2018-03-21,1500,0.0,8,W,25
0,2,6,34,2018-03-21,1800,0.0,6,W,22
0,2,5,36,2018-03-21,2100,0.0,5,WNW,22
0,4,6,41,2018-03-22,0,0.0,6,WNW,26
0,4,6,38,2018-03-22,300,0.0,6,W,24
0,4,7,38,2018-03-22,600,0.0,6,W,24
0,4,8,32,2018-03-22,900,0.0,8,WSW,24
0,3,8,34,2018-03-22,1200,0.0,8,WSW,27
0,4,8,35,2018-03-22,1500,0.0,8,SW,26
0,4,7,38,2018-03-22,1800,0.0,7,SSW,26
0,5,7,48,2018-03-22,2100,0.0,7,SSW,33
0,6,7,49,2018-03-23,0,0.0,7,S,35
0,8,9,55,2018-03-23,300,2.4,9,SW,39
0,5,7,47,2018-03-23,600,0.0,7,WSW,30
0,5,8,46,2018-03-23,900,0.1,8,WSW,33
0,4,9,29,2018-03-23,1200,0.0,9,WSW,23
0,4,9,15,2018-03-23,1500,0.0,9,SW,11
0,5,8,24,2018-03-23,1800,0.0,8,SSE,17
0,5,7,31,2018-03-23,2100,0.0,7,ESE,22
0,5,6,34,2018-03-24,0,0.0,6,E,24
0,5,6,30,2018-03-24,300,0.0,6,ENE,22
0,5,6,35,2018-03-24,600,0.0,6,NE,25
0,5,7,28,2018-03-24,900,0.0,7,NE,21
0,6,9,18,2018-03-24,1200,0.0,8,NE,15
0,6,9,14,2018-03-24,1500,0.0,9,NNE,11
0,6,8,13,2018-03-24,1800,0.0,8,N,9
0,5,7,21,2018-03-24,2100,0.0,7,NNE,13
0,3,6,25,2018-03-25,0,0.0,6,NNE,15
0,1,5,26,2018-03-25,300,0.0,5,N,15
0,1,4,22,2018-03-25,600,0.0,4,N,13
0,2,7,19,2018-03-25,900,0.0,7,NNE,14
0,4,10,12,2018-03-25,1200,0.0,10,N,9
0,4,11,12,2018-03-25,1500,0.0,11,NW,9
0,4,9,20,2018-03-25,1800,0.0,9,WNW,12
0,2,6,26,2018-03-25,2100,0.0,6,NNW,14
0,0,5,20,2018-03-26,0,0.0,5,NNW,11
0,1,5,14,2018-03-26,300,0.0,4,NNW,8
0,2,5,4,2018-03-26,600,0.0,4,W,3
0,4,8,12,2018-03-26,900,0.0,8,SW,9
0,4,10,23,2018-03-26,1200,0.0,10,SW,17
0,5,10,23,2018-03-26,1500,0.0,10,SW,17
0,6,9,24,2018-03-26,1800,0.0,9,SSW,16
0,5,7,32,2018-03-26,2100,0.0,7,S,21
0,6,7,48,2018-03-27,0,0.0,7,S,33
0,8,9,46,2018-03-27,300,0.0,9,S,30
0,9,10,31,2018-03-27,600,0.0,9,WSW,20
0,9,10,38,2018-03-27,900,0.0,10,W,24
0,7,11,38,2018-03-27,1200,0.0,11,WNW,26
0,6,10,42,2018-03-27,1500,0.0,10,WNW,29
0,5,9,35,2018-03-27,1800,0.0,9,W,23
0,4,8,31,2018-03-27,2100,0.0,8,W,20
0,3,7,17,2018-03-28,0,0.0,7,W,11
0,4,7,6,2018-03-28,300,0.0,6,W,5
0,4,6,11,2018-03-28,600,0.0,6,NW,7
0,3,6,30,2018-03-28,900,0.1,6,NW,21
0,3,8,29,2018-03-28,1200,0.0,8,WNW,23
0,3,8,40,2018-03-28,1500,0.3,8,W,31
0,2,7,38,2018-03-28,1800,0.2,7,W,26
0,2,7,37,2018-03-28,2100,0.2,7,WNW,26
0,2,7,37,2018-03-29,0,0.2,7,WNW,26
0,3,7,36,2018-03-29,300,0.2,7,WNW,26
0,3,7,35,2018-03-29,600,0.2,7,NW,26
0,3,7,34,2018-03-29,900,0.1,7,NW,25
0,6,11,37,2018-03-29,1200,0.0,10,SSW,25
0,6,11,39,2018-03-29,1500,0.0,11,SSW,26
0,6,9,33,2018-03-29,1800,0.0,9,SSW,20
0,5,7,37,2018-03-29,2100,0.1,7,SSW,22
0,5,7,31,2018-03-30,0,0.0,7,SSW,18
0,4,6,33,2018-03-30,300,0.0,6,S,19
0,4,6,27,2018-03-30,600,0.0,6,S,16
0,5,8,27,2018-03-30,900,0.0,8,S,19
0,5,10,26,2018-03-30,1200,0.0,10,S,19
0,6,11,31,2018-03-30,1500,0.1,11,SW,21
0,6,9,30,2018-03-30,1800,0.0,9,SSW,17
0,5,7,35,2018-03-30,2100,0.0,7,SSW,20
0,5,7,35,2018-03-31,0,0.0,7,SW,21
0,5,7,35,2018-03-31,300,0.0,7,WSW,21
0,5,7,34,2018-03-31,600,0.0,7,WSW,22
0,5,7,33,2018-03-31,900,0.0,7,WNW,23
0,4,8,30,2018-03-31,1200,0.0,7,N,25
0,4,8,29,2018-03-31,1500,0.0,8,NNW,21
0,3,7,27,2018-03-31,1800,0.0,7,NNW,18
0,2,5,29,2018-03-31,2100,0.0,5,N,18
0,4,6,29,2018-04-01,0,0.0,6,S,17
0,4,6,31,2018-04-01,300,0.0,5,S,19
0,4,6,29,2018-04-01,600,0.0,5,SSE,18
0,4,8,31,2018-04-01,900,0.0,8,S,23
0,5,11,30,2018-04-01,1200,0.0,10,S,23
0,5,11,34,2018-04-01,1500,0.0,11,SSE,24
0,6,9,33,2018-04-01,1800,0.0,9,S,20
0,5,7,38,2018-04-01,2100,0.0,7,SSW,22
0,5,7,32,2018-04-02,0,0.0,7,SSW,19
0,5,7,33,2018-04-02,300,0.0,6,SSE,20
0,5,6,27,2018-04-02,600,0.0,6,SSE,16
0,6,9,26,2018-04-02,900,0.0,8,ESE,18
0,6,11,21,2018-04-02,1200,0.0,11,SSE,16
0,6,11,24,2018-04-02,1500,0.0,11,S,18
0,6,10,22,2018-04-02,1800,0.0,10,SSW,13
0,5,7,24,2018-04-02,2100,0.0,7,SSE,13
0,5,6,18,2018-04-03,0,0.0,6,S,10
0,5,6,23,2018-04-03,300,0.0,6,S,13
0,5,6,21,2018-04-03,600,0.0,6,SSE,12
0,7,9,19,2018-04-03,900,0.0,9,S,15
0,7,11,22,2018-04-03,1200,0.0,11,SW,17
0,7,11,27,2018-04-03,1500,0.1,11,SW,19
0,6,9,25,2018-04-03,1800,0.0,9,SSW,15
0,5,7,29,2018-04-03,2100,0.2,7,WSW,17
0,5,6,25,2018-04-04,0,0.0,6,WSW,15
0,5,6,26,2018-04-04,300,0.0,6,WSW,15
0,4,6,25,2018-04-04,600,0.0,6,SSW,15
0,5,8,26,2018-04-04,900,0.0,8,S,19
0,5,10,27,2018-04-04,1200,0.0,10,SSE,22
0,5,10,30,2018-04-04,1500,0.0,10,SSW,22
0,5,9,24,2018-04-04,1800,0.0,9,S,15
0,4,7,28,2018-04-04,2100,0.0,7,S,16
0,4,6,29,2018-04-05,0,0.0,6,SSW,17
0,4,6,28,2018-04-05,300,0.0,6,SSW,17
0,4,6,25,2018-04-05,600,0.0,6,SSW,15
0,5,8,26,2018-04-05,900,0.0,8,S,19
0,6,10,24,2018-04-05,1200,0.0,10,S,18
0,6,11,29,2018-04-05,1500,0.0,11,S,20
0,6,10,25,2018-04-05,1800,0.0,10,SE,15
0,5,7,30,2018-04-05,2100,0.0,7,SSE,17
0,5,7,25,2018-04-06,0,0.0,6,SE,15
0,4,6,28,2018-04-06,300,0.1,6,SE,17
0,4,6,28,2018-04-06,600,0.0,6,SE,16
0,5,9,25,2018-04-06,900,0.0,9,SSW,18
0,6,11,23,2018-04-06,1200,0.0,11,SSW,17
0,6,11,28,2018-04-06,1500,0.0,11,SSW,19
0,6,9,22,2018-04-06,1800,0.0,9,SW,13
0,5,7,27,2018-04-06,2100,0.0,7,SW,15
0,5,7,22,2018-04-07,0,0.0,7,SSW,13
0,5,6,27,2018-04-07,300,0.0,6,SW,16
0,5,6,22,2018-04-07,600,0.0,6,SW,14
0,6,9,21,2018-04-07,900,0.1,9,SSW,16
0,6,11,20,2018-04-07,1200,0.0,11,WSW,16
0,6,11,23,2018-04-07,1500,0.0,11,WSW,17
0,6,10,22,2018-04-07,1800,0.0,10,SW,14
0,5,7,26,2018-04-07,2100,0.0,7,WSW,15
0,4,7,30,2018-04-08,0,0.0,6,SW,17
0,4,6,27,2018-04-08,300,0.0,6,SW,16
0,4,6,22,2018-04-08,600,0.0,6,SSW,13
0,5,10,19,2018-04-08,900,0.0,9,SSW,15
0,6,12,18,2018-04-08,1200,0.0,12,SSW,14
0,6,12,22,2018-04-08,1500,0.0,12,SSW,16
0,7,10,21,2018-04-08,1800,0.0,10,SSW,12
0,5,7,28,2018-04-08,2100,0.0,7,SSW,15
0,5,7,23,2018-04-09,0,0.0,6,S,13
0,5,6,23,2018-04-09,300,0.0,6,SSW,14
0,5,7,22,2018-04-09,600,0.0,6,S,13
0,7,10,22,2018-04-09,900,0.0,9,S,16
0,7,12,23,2018-04-09,1200,0.0,12,S,17
0,7,12,26,2018-04-09,1500,0.1,12,SSW,19
0,7,10,22,2018-04-09,1800,0.0,10,SSW,13
0,6,8,23,2018-04-09,2100,0.0,8,SSW,13
0,9,10,34,2018-04-10,0,0.0,9,ESE,23
0,8,9,40,2018-04-10,300,0.0,9,E,27
0,8,9,40,2018-04-10,600,0.0,9,ENE,27
0,8,9,39,2018-04-10,900,0.0,9,ENE,27
0,8,10,32,2018-04-10,1200,0.0,10,NE,25
0,9,12,29,2018-04-10,1500,0.0,11,NE,22
0,8,10,31,2018-04-10,1800,0.0,10,NE,21
0,7,9,39,2018-04-10,2100,0.0,9,NE,25
0,8,9,33,2018-04-11,0,0.0,9,NE,20
0,8,9,34,2018-04-11,300,0.0,9,NE,22
0,8,9,29,2018-04-11,600,0.0,9,NE,19
0,7,8,37,2018-04-11,900,0.9,8,NE,25
0,7,9,30,2018-04-11,1200,0.0,9,ENE,23
0,7,9,25,2018-04-11,1500,0.0,9,ENE,18
0,6,9,24,2018-04-11,1800,0.0,9,NE,17
0,6,8,25,2018-04-11,2100,0.0,8,ENE,17
0,5,7,26,2018-04-12,0,0.0,7,NE,17
0,6,6,28,2018-04-12,300,0.0,6,NE,18
0,6,7,24,2018-04-12,600,0.0,7,NE,17
0,6,9,22,2018-04-12,900,0.0,9,ENE,17
0,7,10,20,2018-04-12,1200,0.0,10,NE,17
0,8,11,20,2018-04-12,1500,0.0,11,NE,17
0,6,8,24,2018-04-12,1800,0.0,8,NE,18
0,6,7,18,2018-04-12,2100,0.0,7,NE,13
0,6,7,14,2018-04-13,0,0.0,7,NNE,10
0,6,7,6,2018-04-13,300,0.0,7,N,4
0,6,8,3,2018-04-13,600,0.0,7,ESE,3
0,7,9,8,2018-04-13,900,0.0,9,SSW,6
0,8,11,14,2018-04-13,1200,0.0,10,WSW,10
0,8,12,16,2018-04-13,1500,0.0,11,WSW,12
0,8,10,15,2018-04-13,1800,0.0,10,W,10
0,6,8,15,2018-04-13,2100,0.0,8,W,8
0,6,8,4,2018-04-14,0,0.0,7,SW,3
0,6,8,9,2018-04-14,300,0.0,7,SSE,5
0,6,8,14,2018-04-14,600,0.0,7,ESE,8
0,9,11,14,2018-04-14,900,0.0,11,SSE,11
0,9,13,15,2018-04-14,1200,0.0,13,SSE,11
0,10,14,20,2018-04-14,1500,0.0,14,SE,13
0,10,13,16,2018-04-14,1800,0.0,12,SSE,9
0,8,10,24,2018-04-14,2100,0.1,10,SE,13
0,8,9,19,2018-04-15,0,0.0,8,ESE,11
0,8,9,24,2018-04-15,300,0.0,9,SE,15
0,8,9,27,2018-04-15,600,0.0,9,SE,18
0,9,10,36,2018-04-15,900,0.0,10,SE,24
0,9,10,37,2018-04-15,1200,0.0,10,SSE,25
0,9,12,39,2018-04-15,1500,0.0,12,S,28
0,9,11,34,2018-04-15,1800,0.0,11,SSW,20
0,9,10,34,2018-04-15,2100,0.6,10,SW,21
0,7,9,31,2018-04-16,0,0.0,9,SW,20
0,6,8,36,2018-04-16,300,0.1,8,SW,23
0,6,8,29,2018-04-16,600,0.0,8,SSW,19
0,7,10,31,2018-04-16,900,0.0,10,SSW,23
0,7,11,30,2018-04-16,1200,0.0,11,SSW,19
0,7,12,49,2018-04-16,1500,0.0,12,S,33
0,7,11,35,2018-04-16,1800,0.0,11,S,21
0,7,10,44,2018-04-16,2100,0.0,10,S,26
0,7,10,45,2018-04-17,0,0.0,10,S,27
0,7,10,48,2018-04-17,300,0.0,10,S,30
0,7,11,57,2018-04-17,600,0.0,11,S,35
0,9,12,67,2018-04-17,900,0.0,12,S,43
0,10,12,47,2018-04-17,1200,0.0,12,S,29
0,11,12,57,2018-04-17,1500,0.0,12,SSW,34
0,11,12,37,2018-04-17,1800,0.0,12,S,21
0,10,12,43,2018-04-17,2100,0.0,12,SSW,25
0,10,12,34,2018-04-18,0,0.0,12,S,19
0,10,11,43,2018-04-18,300,0.0,11,S,24
0,10,12,34,2018-04-18,600,0.0,12,S,20
0,11,13,30,2018-04-18,900,0.0,13,S,19
0,12,16,35,2018-04-18,1200,0.0,16,SE,19
0,11,17,51,2018-04-18,1500,0.0,17,SE,28
0,12,15,28,2018-04-18,1800,0.0,15,SSE,13
0,10,13,30,2018-04-18,2100,0.0,13,SE,14
0,9,12,21,2018-04-19,0,0.0,12,SE,10
0,11,13,13,2018-04-19,300,0.0,11,SE,8
0,13,15,2,2018-04-19,600,0.0,11,WNW,1
0,12,16,10,2018-04-19,900,0.0,14,W,7
0,12,17,15,2018-04-19,1200,0.0,16,W,9
0,12,17,22,2018-04-19,1500,0.0,17,W,12
0,12,15,26,2018-04-19,1800,0.0,15,W,14
0,11,12,26,2018-04-19,2100,0.0,12,WNW,12
0,10,11,25,2018-04-20,0,0.0,11,NW,12
0,9,11,21,2018-04-20,300,0.0,11,WNW,10
0,9,11,12,2018-04-20,600,0.0,10,NW,8
0,10,14,11,2018-04-20,900,0.0,13,NW,8
0,10,15,8,2018-04-20,1200,0.0,15,W,5
0,11,17,13,2018-04-20,1500,0.0,16,WSW,8
0,12,15,18,2018-04-20,1800,0.0,15,W,9
0,10,13,17,2018-04-20,2100,0.0,13,NNW,8
0,9,12,26,2018-04-21,0,0.0,11,NNE,13
0,8,10,29,2018-04-21,300,0.0,10,NE,14
0,7,10,28,2018-04-21,600,0.0,9,NNE,15
0,11,13,15,2018-04-21,900,0.0,13,ENE,9
0,13,17,16,2018-04-21,1200,0.0,17,SE,9
0,14,19,33,2018-04-21,1500,0.0,19,SSE,18
0,13,15,23,2018-04-21,1800,0.0,15,SSE,11
0,11,13,22,2018-04-21,2100,2.8,12,S,11
0,11,12,14,2018-04-22,0,0.0,11,S,7
0,10,11,17,2018-04-22,300,0.0,11,S,9
0,11,11,24,2018-04-22,600,0.0,11,WSW,14
0,10,12,25,2018-04-22,900,0.0,12,W,17
0,9,13,31,2018-04-22,1200,0.0,13,WSW,22
0,10,13,39,2018-04-22,1500,0.0,13,WSW,28
0,8,11,35,2018-04-22,1800,0.0,11,WSW,23
0,7,9,40,2018-04-22,2100,0.0,9,W,25
0,7,9,33,2018-04-23,0,0.0,9,W,21
0,7,9,34,2018-04-23,300,0.0,9,W,21
0,7,9,30,2018-04-23,600,0.0,9,WSW,19
0,7,11,33,2018-04-23,900,0.0,11,W,24
0,7,12,37,2018-04-23,1200,0.0,12,WSW,27
0,7,11,47,2018-04-23,1500,0.0,11,WSW,32
0,8,11,39,2018-04-23,1800,0.0,11,WSW,25
0,9,11,43,2018-04-23,2100,0.0,10,WSW,28
0,9,10,40,2018-04-24,0,0.0,10,WSW,26
0,9,10,35,2018-04-24,300,0.0,10,W,23
0,9,10,26,2018-04-24,600,0.0,10,WSW,17
0,9,10,22,2018-04-24,900,0.0,10,SW,15
0,10,11,30,2018-04-24,1200,0.0,11,S,19
0,11,13,63,2018-04-24,1500,0.2,13,SW,38
0,10,11,48,2018-04-24,1800,0.0,11,WSW,30
0,9,10,44,2018-04-24,2100,0.0,10,W,29
0,7,9,34,2018-04-25,0,0.0,9,W,22
0,6,8,36,2018-04-25,300,0.0,8,W,22
0,6,8,32,2018-04-25,600,0.0,8,W,21
0,7,10,39,2018-04-25,900,0.0,10,WSW,29
0,6,11,45,2018-04-25,1200,0.0,11,WSW,34
0,6,11,56,2018-04-25,1500,0.0,11,WSW,41
0,6,10,50,2018-04-25,1800,0.0,10,W,34
0,5,9,52,2018-04-25,2100,0.0,9,W,33
0,5,9,47,2018-04-26,0,0.0,8,W,30
0,4,8,45,2018-04-26,300,0.0,8,W,28
0,5,8,36,2018-04-26,600,0.0,8,W,24
0,5,10,37,2018-04-26,900,0.0,10,W,28
0,5,11,37,2018-04-26,1200,0.0,11,WSW,29
0,5,11,38,2018-04-26,1500,0.0,11,WSW,29
0,5,9,27,2018-04-26,1800,0.0,9,W,18
0,5,8,16,2018-04-26,2100,0.0,8,WSW,10
0,5,7,12,2018-04-27,0,0.0,7,SSE,8
0,6,7,17,2018-04-27,300,0.0,7,SE,12
0,5,6,22,2018-04-27,600,0.0,6,ESE,15
0,5,7,33,2018-04-27,900,0.0,7,E,24
0,7,8,36,2018-04-27,1200,0.0,8,ENE,27
0,7,8,39,2018-04-27,1500,0.0,8,NE,28
0,7,9,36,2018-04-27,1800,0.0,9,NNE,24
0,6,7,34,2018-04-27,2100,0.0,7,NNE,21
0,5,6,29,2018-04-28,0,0.0,6,N,18
0,4,6,29,2018-04-28,300,0.0,6,N,18
0,4,6,22,2018-04-28,600,0.0,6,N,16
0,5,8,19,2018-04-28,900,0.0,8,NNE,15
0,5,9,15,2018-04-28,1200,0.0,9,NE,12
0,6,10,16,2018-04-28,1500,0.0,10,ENE,13
0,6,10,13,2018-04-28,1800,0.0,9,ENE,9
0,5,7,20,2018-04-28,2100,0.0,7,NE,12
0,4,6,24,2018-04-29,0,0.0,6,NE,14
0,3,5,28,2018-04-29,300,0.0,5,NE,18
0,3,5,30,2018-04-29,600,0.0,5,NNE,21
0,4,7,33,2018-04-29,900,0.0,7,NE,26
0,5,9,26,2018-04-29,1200,0.0,9,NE,23
0,5,10,29,2018-04-29,1500,0.0,10,NE,26
0,4,9,33,2018-04-29,1800,0.0,9,NE,23
0,3,7,42,2018-04-29,2100,0.0,7,NNE,26
0,2,5,41,2018-04-30,0,0.0,5,NNE,27
0,1,5,48,2018-04-30,300,0.0,4,N,31
0,0,5,39,2018-04-30,600,0.0,5,N,28
0,2,7,42,2018-04-30,900,0.0,7,N,31
0,3,10,26,2018-04-30,1200,0.0,10,N,21
0,4,11,25,2018-04-30,1500,0.0,11,NNW,18
0,5,10,24,2018-04-30,1800,0.0,10,NW,15
0,3,7,34,2018-04-30,2100,0.0,7,NW,19
0,2,6,35,2018-05-01,0,0.0,6,WNW,21
0,3,6,28,2018-05-01,300,0.0,6,WNW,15
0,4,8,28,2018-05-01,600,0.0,8,WSW,18
0,5,10,34,2018-05-01,900,0.0,10,SW,25
0,5,11,30,2018-05-01,1200,0.0,11,SW,23
0,6,11,42,2018-05-01,1500,0.0,11,SSW,30
0,7,10,42,2018-05-01,1800,0.0,10,SSW,26
0,6,8,56,2018-05-01,2100,0.0,8,SSW,36
