,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,11,12,11,2017-09-25,300,1.9,12,ESE,6
0,11,12,7,2017-09-25,600,0.0,12,E,4
0,13,14,7,2017-09-25,900,0.1,14,SE,5
0,14,17,4,2017-09-25,1200,0.0,16,ESE,3
0,14,16,12,2017-09-25,1500,0.3,16,ESE,9
0,13,14,10,2017-09-25,1800,0.0,13,ESE,5
0,11,12,14,2017-09-25,2100,0.1,12,ESE,6
0,11,12,14,2017-09-26,0,0.0,12,ESE,7
0,10,11,16,2017-09-26,300,0.0,11,E,8
0,10,10,15,2017-09-26,600,0.0,10,ESE,7
0,12,14,11,2017-09-26,900,0.0,14,ESE,8
0,12,17,10,2017-09-26,1200,0.0,17,SSE,8
0,13,17,15,2017-09-26,1500,0.3,17,SSE,11
0,11,13,19,2017-09-26,1800,0.0,13,ESE,9
0,10,11,26,2017-09-26,2100,0.0,11,ESE,12
0,10,11,24,2017-09-27,0,0.0,11,ESE,12
0,10,10,28,2017-09-27,300,0.0,10,ESE,14
0,11,12,31,2017-09-27,600,0.0,12,ESE,16
0,12,14,35,2017-09-27,900,0.0,14,SE,25
0,12,15,33,2017-09-27,1200,0.0,15,SE,25
0,12,16,36,2017-09-27,1500,0.0,15,SE,26
0,12,14,28,2017-09-27,1800,0.0,14,ESE,16
0,12,14,29,2017-09-27,2100,4.1,13,SE,18
0,12,13,33,2017-09-28,0,0.0,13,SSE,19
0,12,13,20,2017-09-28,300,0.1,13,SSW,13
0,12,12,14,2017-09-28,600,0.0,12,SSW,8
0,11,13,14,2017-09-28,900,0.1,13,SW,10
0,12,16,12,2017-09-28,1200,0.0,16,SW,9
0,11,16,15,2017-09-28,1500,0.1,16,S,11
0,11,12,14,2017-09-28,1800,0.0,12,SE,7
0,10,12,25,2017-09-28,2100,0.0,12,SE,13
0,9,12,33,2017-09-29,0,0.0,12,SSE,18
0,10,12,27,2017-09-29,300,0.0,12,SSE,15
0,12,13,23,2017-09-29,600,0.0,13,S,14
0,11,14,26,2017-09-29,900,0.0,14,SW,19
0,10,15,30,2017-09-29,1200,0.0,15,SW,24
0,9,14,35,2017-09-29,1500,0.0,14,SW,26
0,8,10,18,2017-09-29,1800,0.0,10,SSW,9
0,8,9,26,2017-09-29,2100,0.4,9,S,13
0,7,8,26,2017-09-30,0,0.0,8,SSE,12
0,7,8,24,2017-09-30,300,0.0,8,S,12
0,7,8,22,2017-09-30,600,0.0,8,SSE,11
0,9,11,19,2017-09-30,900,0.0,11,SSW,14
0,9,13,17,2017-09-30,1200,0.0,12,SSW,14
0,8,13,19,2017-09-30,1500,0.0,13,WSW,14
0,6,9,8,2017-09-30,1800,0.0,8,S,4
0,5,7,13,2017-09-30,2100,0.0,7,SE,6
0,4,6,18,2017-10-01,0,0.0,6,E,9
0,5,7,20,2017-10-01,300,0.0,7,E,10
0,9,10,15,2017-10-01,600,0.0,10,E,8
0,12,13,24,2017-10-01,900,0.0,13,SSE,15
0,12,13,36,2017-10-01,1200,0.0,13,S,22
0,14,15,49,2017-10-01,1500,1.1,15,SW,32
0,12,13,38,2017-10-01,1800,0.0,13,SW,22
0,10,12,60,2017-10-01,2100,0.2,12,WSW,35
0,8,10,45,2017-10-02,0,0.0,10,SW,25
0,8,11,65,2017-10-02,300,0.3,11,WSW,38
0,9,12,52,2017-10-02,600,0.0,12,WSW,32
0,9,12,57,2017-10-02,900,0.2,12,WSW,37
0,9,12,47,2017-10-02,1200,0.0,12,WSW,31
0,9,12,46,2017-10-02,1500,0.8,12,W,30
0,8,10,33,2017-10-02,1800,0.0,10,WSW,18
0,7,9,39,2017-10-02,2100,0.0,9,W,21
0,7,9,42,2017-10-03,0,0.0,9,W,22
0,7,9,39,2017-10-03,300,0.1,9,W,21
0,6,8,33,2017-10-03,600,0.0,8,WSW,17
0,7,11,37,2017-10-03,900,0.0,11,W,25
0,7,12,35,2017-10-03,1200,0.0,12,W,27
0,7,11,36,2017-10-03,1500,0.1,11,W,26
0,6,9,31,2017-10-03,1800,0.0,9,WSW,18
0,6,10,35,2017-10-03,2100,0.1,10,WSW,21
0,7,10,43,2017-10-04,0,0.0,10,WSW,26
0,7,10,44,2017-10-04,300,0.1,10,WSW,28
0,7,11,40,2017-10-04,600,0.0,11,WSW,25
0,9,10,45,2017-10-04,900,1.1,10,W,28
0,9,11,32,2017-10-04,1200,0.0,10,WSW,21
0,10,11,45,2017-10-04,1500,1.3,11,WSW,29
0,9,10,39,2017-10-04,1800,0.0,10,WSW,25
0,10,11,40,2017-10-04,2100,1.4,11,SW,24
0,14,14,73,2017-10-05,0,0.0,14,WSW,45
0,7,9,36,2017-10-05,300,0.7,9,NNW,20
0,5,6,26,2017-10-05,600,0.0,6,WSW,13
0,7,10,30,2017-10-05,900,0.0,10,WNW,21
0,7,13,28,2017-10-05,1200,0.0,13,WNW,22
0,8,13,32,2017-10-05,1500,0.2,13,WNW,23
0,7,8,23,2017-10-05,1800,0.0,8,W,11
0,6,7,26,2017-10-05,2100,0.0,7,WNW,13
0,5,6,21,2017-10-06,0,0.0,6,WNW,10
0,5,6,21,2017-10-06,300,0.0,6,W,10
0,5,6,21,2017-10-06,600,0.0,6,W,10
0,5,7,21,2017-10-06,900,0.0,7,W,10
0,6,7,20,2017-10-06,1200,0.0,7,W,10
0,6,7,19,2017-10-06,1500,0.0,7,WSW,10
0,6,8,18,2017-10-06,1800,0.0,8,SW,10
0,7,9,30,2017-10-06,2100,0.2,9,SSW,18
0,11,12,36,2017-10-07,0,1.5,12,SW,22
0,12,13,39,2017-10-07,300,0.2,13,WSW,25
0,11,12,33,2017-10-07,600,0.0,12,WSW,20
0,10,12,34,2017-10-07,900,0.0,12,W,22
0,10,12,29,2017-10-07,1200,0.0,12,W,20
0,11,13,30,2017-10-07,1500,0.1,13,WNW,21
0,10,11,25,2017-10-07,1800,0.0,11,W,13
0,9,9,19,2017-10-07,2100,0.0,9,W,10
0,8,9,15,2017-10-08,0,0.0,9,WSW,8
0,8,8,13,2017-10-08,300,0.0,8,WSW,7
0,9,9,12,2017-10-08,600,0.0,9,SW,7
0,9,11,12,2017-10-08,900,0.0,11,WSW,9
0,10,14,12,2017-10-08,1200,0.0,14,W,10
0,11,13,15,2017-10-08,1500,0.1,13,WSW,11
0,11,11,14,2017-10-08,1800,0.0,11,SW,8
0,11,11,14,2017-10-08,2100,0.2,11,SW,9
0,11,11,17,2017-10-09,0,0.0,11,SW,11
0,11,11,15,2017-10-09,300,0.0,11,SW,9
0,10,10,16,2017-10-09,600,0.0,10,WSW,9
0,11,12,20,2017-10-09,900,0.0,12,WSW,15
0,11,14,21,2017-10-09,1200,0.0,13,WSW,16
0,11,12,20,2017-10-09,1500,0.5,12,SW,13
0,11,11,17,2017-10-09,1800,0.0,11,SSW,11
0,11,11,25,2017-10-09,2100,0.2,11,SSW,14
0,12,13,44,2017-10-10,0,0.0,13,SW,28
0,11,12,39,2017-10-10,300,1.1,12,WSW,24
0,9,10,28,2017-10-10,600,0.0,10,WSW,16
0,9,12,29,2017-10-10,900,0.0,12,WSW,20
0,10,13,28,2017-10-10,1200,0.0,13,SW,22
0,10,13,36,2017-10-10,1500,0.0,13,SW,26
0,9,11,27,2017-10-10,1800,0.0,11,SW,16
0,10,11,38,2017-10-10,2100,0.0,11,SW,23
0,11,13,47,2017-10-11,0,0.0,13,SW,29
0,12,14,53,2017-10-11,300,0.7,14,SW,33
0,12,13,48,2017-10-11,600,0.0,13,SW,31
0,12,13,51,2017-10-11,900,8.0,13,SW,32
0,12,13,36,2017-10-11,1200,0.0,13,SW,23
0,11,13,44,2017-10-11,1500,0.0,13,WSW,30
0,8,10,34,2017-10-11,1800,0.0,10,WSW,18
0,7,9,42,2017-10-11,2100,0.1,9,W,23
0,5,7,37,2017-10-12,0,0.0,7,WSW,19
0,5,7,37,2017-10-12,300,0.0,7,WSW,19
0,6,8,31,2017-10-12,600,0.0,8,WSW,16
0,8,10,33,2017-10-12,900,0.0,10,WSW,23
0,8,12,36,2017-10-12,1200,0.0,12,SW,28
0,8,12,36,2017-10-12,1500,0.1,12,SW,25
0,9,12,26,2017-10-12,1800,0.0,12,SSW,15
0,10,12,36,2017-10-12,2100,0.4,12,S,22
0,13,14,60,2017-10-13,0,0.0,14,SSW,37
0,14,15,45,2017-10-13,300,1.8,15,SSW,28
0,14,15,52,2017-10-13,600,0.0,15,SSW,33
0,14,15,47,2017-10-13,900,1.5,15,SSW,29
0,15,16,43,2017-10-13,1200,0.0,16,SSW,27
0,15,16,54,2017-10-13,1500,0.3,16,SW,35
0,15,15,31,2017-10-13,1800,0.0,15,WSW,20
0,13,14,26,2017-10-13,2100,1.8,14,WSW,17
0,12,13,20,2017-10-14,0,0.0,13,WSW,13
0,12,13,20,2017-10-14,300,0.7,13,WSW,13
0,12,12,11,2017-10-14,600,0.0,12,SSW,7
0,12,13,11,2017-10-14,900,0.3,13,SW,7
0,14,14,22,2017-10-14,1200,0.0,14,SW,14
0,14,16,38,2017-10-14,1500,0.1,15,SW,25
0,13,14,27,2017-10-14,1800,0.0,14,SSW,17
0,12,14,27,2017-10-14,2100,0.1,14,SSW,16
0,12,12,20,2017-10-15,0,0.0,12,S,10
0,12,13,31,2017-10-15,300,0.0,12,SSW,18
0,12,13,30,2017-10-15,600,0.0,13,SSW,18
0,12,14,35,2017-10-15,900,0.0,14,SSW,24
0,12,14,44,2017-10-15,1200,0.0,14,SSW,29
0,13,14,37,2017-10-15,1500,0.2,14,SW,24
0,12,14,23,2017-10-15,1800,0.0,14,SSW,15
0,12,13,15,2017-10-15,2100,0.3,13,SSW,9
0,12,13,18,2017-10-16,0,0.0,13,SSE,10
0,11,13,16,2017-10-16,300,0.0,13,SSE,9
0,11,12,21,2017-10-16,600,0.0,11,ESE,10
0,12,14,34,2017-10-16,900,0.2,13,E,19
0,14,18,37,2017-10-16,1200,0.0,18,SE,26
0,13,17,43,2017-10-16,1500,0.5,17,S,26
0,8,13,53,2017-10-16,1800,0.0,13,S,32
0,9,13,86,2017-10-16,2100,0.2,13,SSW,55
0,8,13,71,2017-10-17,0,0.0,13,SW,47
0,7,12,75,2017-10-17,300,0.1,12,SW,49
0,7,11,62,2017-10-17,600,0.0,11,SW,41
0,8,11,60,2017-10-17,900,0.3,11,WSW,40
0,8,11,50,2017-10-17,1200,0.0,11,WSW,34
0,9,11,41,2017-10-17,1500,0.0,11,WSW,27
0,8,10,21,2017-10-17,1800,0.0,10,WSW,12
0,7,8,16,2017-10-17,2100,0.0,8,WSW,8
0,7,7,4,2017-10-18,0,0.0,7,S,2
0,6,7,11,2017-10-18,300,0.0,7,E,5
0,6,7,14,2017-10-18,600,0.0,7,E,7
0,8,10,16,2017-10-18,900,0.0,10,E,12
0,8,12,17,2017-10-18,1200,0.0,12,ESE,14
0,8,12,22,2017-10-18,1500,0.0,12,ESE,15
0,8,10,19,2017-10-18,1800,0.0,10,E,10
0,8,9,21,2017-10-18,2100,0.0,9,ESE,12
0,8,9,14,2017-10-19,0,0.0,9,ESE,8
0,8,10,17,2017-10-19,300,0.0,10,SE,9
0,9,10,15,2017-10-19,600,0.0,10,ESE,8
0,10,12,17,2017-10-19,900,0.0,12,SE,11
0,11,14,16,2017-10-19,1200,0.0,14,SE,12
0,11,13,25,2017-10-19,1500,0.0,13,ESE,15
0,11,12,24,2017-10-19,1800,0.0,12,E,15
0,11,12,18,2017-10-19,2100,0.7,11,SE,10
0,11,12,10,2017-10-20,0,0.0,12,ESE,6
0,11,12,11,2017-10-20,300,3.6,12,ESE,6
0,11,12,11,2017-10-20,600,0.0,11,SE,6
0,11,12,10,2017-10-20,900,0.2,12,W,6
0,12,14,6,2017-10-20,1200,0.0,14,WSW,5
0,12,13,16,2017-10-20,1500,0.3,13,SW,11
0,9,10,15,2017-10-20,1800,0.0,10,SSW,9
0,7,9,28,2017-10-20,2100,0.0,9,SE,15
0,8,10,27,2017-10-21,0,0.0,10,SE,17
0,10,12,28,2017-10-21,300,0.0,11,SSE,17
0,9,10,26,2017-10-21,600,0.0,10,SE,14
0,9,11,36,2017-10-21,900,0.0,11,SE,24
0,10,12,26,2017-10-21,1200,0.0,12,SE,18
0,9,11,31,2017-10-21,1500,0.0,11,SE,20
0,9,10,14,2017-10-21,1800,0.0,10,NNW,8
0,9,10,34,2017-10-21,2100,0.0,10,W,22
0,8,10,57,2017-10-22,0,0.0,10,W,39
0,8,9,46,2017-10-22,300,1.1,9,W,30
0,8,10,43,2017-10-22,600,0.0,10,WNW,27
0,8,10,49,2017-10-22,900,0.6,10,WNW,30
0,8,11,42,2017-10-22,1200,0.0,11,W,28
0,7,11,41,2017-10-22,1500,0.0,10,WNW,28
0,5,8,29,2017-10-22,1800,0.0,8,W,16
0,4,6,21,2017-10-22,2100,0.0,6,WSW,10
0,5,6,13,2017-10-23,0,0.0,6,SW,6
0,6,8,16,2017-10-23,300,0.0,8,S,9
0,8,9,17,2017-10-23,600,0.0,9,SE,9
0,9,11,23,2017-10-23,900,0.0,11,S,14
0,11,12,22,2017-10-23,1200,0.0,12,SSW,14
0,12,13,27,2017-10-23,1500,0.2,13,SSW,18
0,12,13,26,2017-10-23,1800,0.0,13,SSW,15
0,12,12,26,2017-10-23,2100,0.8,12,SW,15
0,10,10,16,2017-10-24,0,0.0,10,SSW,8
0,10,10,20,2017-10-24,300,0.0,10,S,11
0,10,11,24,2017-10-24,600,0.0,11,S,14
0,12,13,37,2017-10-24,900,0.6,13,SSW,22
0,12,15,39,2017-10-24,1200,0.0,15,WSW,27
0,11,13,42,2017-10-24,1500,0.0,13,WSW,28
0,10,11,28,2017-10-24,1800,0.0,11,WSW,16
0,10,11,14,2017-10-24,2100,0.4,11,WSW,8
0,10,10,14,2017-10-25,0,0.0,10,WSW,9
0,8,10,33,2017-10-25,300,0.0,9,WSW,19
0,9,10,32,2017-10-25,600,0.0,10,WSW,19
0,9,11,37,2017-10-25,900,0.0,11,WSW,24
0,9,12,36,2017-10-25,1200,0.0,12,WSW,26
0,9,11,38,2017-10-25,1500,0.1,11,WSW,25
0,8,10,33,2017-10-25,1800,0.0,10,SW,19
0,8,9,31,2017-10-25,2100,0.0,9,WSW,17
0,8,9,25,2017-10-26,0,0.0,9,SW,13
0,8,9,24,2017-10-26,300,0.0,9,WSW,13
0,7,8,18,2017-10-26,600,0.0,8,SW,9
0,9,10,17,2017-10-26,900,0.0,10,WSW,11
0,8,12,21,2017-10-26,1200,0.0,12,W,15
0,8,12,20,2017-10-26,1500,0.0,12,W,14
0,7,8,23,2017-10-26,1800,0.0,8,W,12
0,6,7,17,2017-10-26,2100,0.0,7,W,8
0,6,7,9,2017-10-27,0,0.0,6,NW,4
0,5,6,9,2017-10-27,300,0.0,5,NNW,5
0,5,6,8,2017-10-27,600,0.0,4,NNW,4
0,5,8,7,2017-10-27,900,0.0,7,WSW,5
0,6,10,18,2017-10-27,1200,0.0,10,W,14
0,7,10,20,2017-10-27,1500,0.0,10,WSW,14
0,6,7,28,2017-10-27,1800,0.0,7,WSW,14
0,6,7,30,2017-10-27,2100,0.0,7,WSW,15
0,6,7,36,2017-10-28,0,0.0,7,WSW,19
0,6,7,32,2017-10-28,300,0.0,7,WSW,17
0,8,9,31,2017-10-28,600,0.0,9,WSW,20
0,11,12,42,2017-10-28,900,0.8,12,WSW,26
0,11,13,55,2017-10-28,1200,0.0,13,W,35
0,12,14,55,2017-10-28,1500,0.1,14,W,34
0,12,13,55,2017-10-28,1800,0.0,13,W,33
0,11,14,49,2017-10-28,2100,0.1,14,W,31
0,9,11,35,2017-10-29,0,0.0,11,WNW,22
0,7,10,26,2017-10-29,300,0.0,10,NW,15
0,4,6,18,2017-10-29,600,0.0,6,NNW,9
0,4,7,16,2017-10-29,900,0.0,7,N,10
0,2,9,15,2017-10-29,1200,0.0,9,N,12
0,3,9,12,2017-10-29,1500,0.0,9,N,9
0,1,5,13,2017-10-29,1800,0.0,4,N,6
0,1,4,9,2017-10-29,2100,0.0,3,N,5
0,1,3,9,2017-10-30,0,0.0,3,N,4
0,1,3,3,2017-10-30,300,0.0,2,NNE,2
0,1,2,2,2017-10-30,600,0.0,1,SE,1
0,2,4,7,2017-10-30,900,0.0,4,S,5
0,3,8,17,2017-10-30,1200,0.0,7,SW,13
0,5,8,21,2017-10-30,1500,0.0,8,SW,14
0,4,6,18,2017-10-30,1800,0.0,6,SSW,9
0,6,7,24,2017-10-30,2100,0.0,7,SSW,13
0,8,8,17,2017-10-31,0,0.0,8,SW,10
0,9,10,25,2017-10-31,300,0.1,10,SW,14
0,10,10,25,2017-10-31,600,0.0,10,SW,15
0,10,11,27,2017-10-31,900,0.0,11,SW,17
0,11,12,32,2017-10-31,1200,0.0,12,SW,22
0,11,12,31,2017-10-31,1500,0.1,12,SW,21
0,11,11,18,2017-10-31,1800,0.0,11,SW,11
0,11,12,30,2017-10-31,2100,0.1,11,SW,19
0,10,11,30,2017-11-01,0,0.0,11,SW,18
0,10,11,34,2017-11-01,300,0.1,11,SW,22
0,9,11,32,2017-11-01,600,0.0,11,WSW,21
0,9,10,30,2017-11-01,900,0.1,10,WSW,20
0,9,11,29,2017-11-01,1200,0.0,11,WSW,21
0,9,11,28,2017-11-01,1500,0.1,11,WSW,19
0,9,10,29,2017-11-01,1800,0.0,10,SW,18
0,10,11,24,2017-11-01,2100,0.2,11,WSW,15
0,8,9,21,2017-11-02,0,0.0,9,W,11
0,6,7,16,2017-11-02,300,0.0,7,WNW,8
0,4,5,14,2017-11-02,600,0.0,5,N,7
0,5,7,9,2017-11-02,900,0.0,6,NNE,6
0,4,9,9,2017-11-02,1200,0.0,9,ENE,7
0,5,9,3,2017-11-02,1500,0.0,9,E,2
0,4,7,4,2017-11-02,1800,0.0,7,E,2
0,3,5,5,2017-11-02,2100,0.0,5,SSW,3
0,3,4,7,2017-11-03,0,0.0,3,S,4
0,2,3,11,2017-11-03,300,0.0,3,SSE,5
0,4,5,13,2017-11-03,600,0.0,5,SSE,7
0,5,7,11,2017-11-03,900,0.1,7,SSW,6
0,5,9,23,2017-11-03,1200,0.0,9,WSW,17
0,6,8,21,2017-11-03,1500,0.1,8,WSW,13
0,5,7,19,2017-11-03,1800,0.0,7,SW,10
0,5,7,21,2017-11-03,2100,0.0,7,SSW,11
0,5,7,19,2017-11-04,0,0.0,6,SSW,9
0,6,7,17,2017-11-04,300,0.0,7,SSW,9
0,7,7,15,2017-11-04,600,0.0,7,WSW,8
0,6,7,16,2017-11-04,900,0.0,7,W,10
0,5,9,22,2017-11-04,1200,0.0,9,W,17
0,4,8,25,2017-11-04,1500,0.2,8,W,17
0,2,4,21,2017-11-04,1800,0.0,4,WSW,10
0,1,4,23,2017-11-04,2100,0.0,4,W,11
0,1,3,21,2017-11-05,0,0.0,3,WSW,10
0,1,3,24,2017-11-05,300,0.0,3,W,12
0,1,2,18,2017-11-05,600,0.0,2,WNW,9
0,2,4,16,2017-11-05,900,0.0,4,NW,9
0,3,8,19,2017-11-05,1200,0.0,8,NNW,14
0,2,7,16,2017-11-05,1500,0.0,7,NW,10
0,2,4,14,2017-11-05,1800,0.0,3,W,7
0,1,2,9,2017-11-05,2100,0.0,2,W,4
0,0,2,5,2017-11-06,0,0.0,1,SSW,3
0,0,2,11,2017-11-06,300,0.0,1,SSE,5
0,1,2,17,2017-11-06,600,0.0,2,SSE,8
0,3,5,19,2017-11-06,900,0.0,5,S,10
0,6,9,33,2017-11-06,1200,0.0,9,SSW,22
0,7,9,34,2017-11-06,1500,0.1,9,S,20
0,8,9,33,2017-11-06,1800,0.0,9,S,19
0,8,10,42,2017-11-06,2100,0.2,10,SSW,26
0,8,10,44,2017-11-07,0,0.0,10,S,26
0,8,10,46,2017-11-07,300,0.0,10,S,28
0,8,11,45,2017-11-07,600,0.0,10,S,28
0,6,7,29,2017-11-07,900,1.1,7,WNW,18
0,5,8,19,2017-11-07,1200,0.0,8,WNW,13
0,5,8,14,2017-11-07,1500,0.0,8,WNW,9
0,3,5,11,2017-11-07,1800,0.0,5,NW,6
0,2,4,11,2017-11-07,2100,0.0,4,WNW,5
0,2,4,7,2017-11-08,0,0.0,2,WNW,4
0,2,4,6,2017-11-08,300,0.0,2,W,4
0,2,3,4,2017-11-08,600,0.0,1,SW,3
0,2,3,11,2017-11-08,900,0.0,3,SSW,6
0,4,7,19,2017-11-08,1200,0.0,7,SW,14
0,4,7,21,2017-11-08,1500,0.0,7,SW,13
0,4,6,27,2017-11-08,1800,0.0,6,SSW,15
0,7,8,38,2017-11-08,2100,0.4,8,SSW,23
0,9,10,43,2017-11-09,0,0.0,10,SW,26
0,10,11,45,2017-11-09,300,0.0,11,WSW,28
0,9,11,36,2017-11-09,600,0.0,11,W,20
0,7,9,27,2017-11-09,900,0.0,9,WNW,15
0,5,10,29,2017-11-09,1200,0.0,10,W,21
0,5,9,27,2017-11-09,1500,0.0,9,W,18
0,4,7,24,2017-11-09,1800,0.0,7,SW,13
0,5,7,33,2017-11-09,2100,0.1,7,WSW,19
0,5,7,38,2017-11-10,0,0.0,7,WSW,24
0,6,9,42,2017-11-10,300,0.0,9,W,27
0,2,5,29,2017-11-10,600,0.0,5,W,15
0,2,5,30,2017-11-10,900,0.0,5,W,17
0,2,8,35,2017-11-10,1200,0.0,8,W,25
0,2,7,31,2017-11-10,1500,0.1,7,WNW,20
0,2,5,23,2017-11-10,1800,0.0,5,WSW,13
0,2,4,25,2017-11-10,2100,0.0,4,W,13
0,3,5,17,2017-11-11,0,0.0,5,W,9
0,3,5,9,2017-11-11,300,0.0,5,WNW,5
0,2,3,9,2017-11-11,600,0.0,3,WNW,4
0,2,3,13,2017-11-11,900,0.0,3,W,7
0,2,7,18,2017-11-11,1200,0.0,7,WNW,13
0,2,6,17,2017-11-11,1500,0.0,6,WNW,10
0,1,3,14,2017-11-11,1800,0.0,3,W,7
0,0,2,13,2017-11-11,2100,0.0,2,W,6
0,1,2,16,2017-11-12,0,0.0,2,WSW,8
0,2,3,19,2017-11-12,300,0.0,3,WNW,11
0,0,2,26,2017-11-12,600,0.0,2,WNW,13
0,-1,2,30,2017-11-12,900,0.0,2,NW,17
0,0,6,27,2017-11-12,1200,0.0,6,NNW,20
0,0,5,26,2017-11-12,1500,0.0,5,NW,16
0,-2,2,18,2017-11-12,1800,0.0,2,NW,9
0,-2,2,27,2017-11-12,2100,0.0,2,NW,13
0,-2,0,18,2017-11-13,0,0.0,0,NW,9
0,-2,0,15,2017-11-13,300,0.0,0,NW,7
0,-2,0,8,2017-11-13,600,0.0,-1,W,4
0,-1,2,8,2017-11-13,900,0.0,2,WSW,5
0,-2,4,17,2017-11-13,1200,0.0,4,SW,12
0,0,5,21,2017-11-13,1500,0.0,4,SSW,13
0,2,6,32,2017-11-13,1800,0.0,6,SW,19
0,6,7,33,2017-11-13,2100,0.2,6,SW,20
0,8,8,38,2017-11-14,0,0.0,8,SW,23
0,9,10,31,2017-11-14,300,0.2,10,WSW,18
0,9,9,24,2017-11-14,600,0.0,9,WSW,13
0,7,8,14,2017-11-14,900,0.0,8,W,8
0,8,10,14,2017-11-14,1200,0.0,10,WSW,10
0,8,10,12,2017-11-14,1500,0.0,10,WSW,8
0,8,9,8,2017-11-14,1800,0.0,9,WNW,4
0,7,8,11,2017-11-14,2100,0.3,8,NW,6
0,5,6,7,2017-11-15,0,0.0,5,WNW,4
0,4,5,6,2017-11-15,300,0.0,4,W,3
0,3,4,2,2017-11-15,600,0.0,4,SW,1
0,3,5,5,2017-11-15,900,0.0,4,SSE,3
0,5,8,5,2017-11-15,1200,0.0,8,SSE,4
0,5,8,7,2017-11-15,1500,0.0,7,S,4
0,5,6,14,2017-11-15,1800,0.0,6,SSE,6
0,6,7,21,2017-11-15,2100,0.0,7,S,10
0,8,8,27,2017-11-16,0,0.0,8,SSW,15
0,8,10,35,2017-11-16,300,0.1,10,SW,22
0,8,9,32,2017-11-16,600,0.0,9,SW,19
0,5,8,36,2017-11-16,900,0.9,8,W,22
0,2,8,29,2017-11-16,1200,0.0,8,WNW,21
0,2,7,22,2017-11-16,1500,0.0,7,W,13
0,0,4,22,2017-11-16,1800,0.0,4,WSW,11
0,0,3,20,2017-11-16,2100,0.0,3,WSW,10
0,1,3,18,2017-11-17,0,0.0,3,WSW,9
0,1,3,20,2017-11-17,300,0.0,3,WSW,9
0,1,3,23,2017-11-17,600,0.0,3,WSW,11
0,2,4,26,2017-11-17,900,0.0,4,WSW,13
0,3,7,35,2017-11-17,1200,0.0,7,WSW,24
0,3,7,35,2017-11-17,1500,0.0,7,WSW,22
0,3,6,39,2017-11-17,1800,0.0,6,WSW,23
0,4,7,42,2017-11-17,2100,0.0,7,WSW,26
0,4,7,45,2017-11-18,0,0.0,7,WSW,28
0,4,7,39,2017-11-18,300,0.2,7,W,24
0,4,6,29,2017-11-18,600,0.0,6,W,17
0,2,5,26,2017-11-18,900,0.0,5,WNW,14
0,1,7,23,2017-11-18,1200,0.0,7,WNW,17
0,2,7,22,2017-11-18,1500,0.0,7,WNW,14
0,0,3,21,2017-11-18,1800,0.0,3,W,10
0,-1,2,21,2017-11-18,2100,0.0,2,WNW,10
0,-1,1,19,2017-11-19,0,0.0,1,W,9
0,-1,1,14,2017-11-19,300,0.0,1,WNW,6
0,-1,1,9,2017-11-19,600,0.0,0,WSW,4
0,0,2,8,2017-11-19,900,0.0,1,SW,4
0,0,5,8,2017-11-19,1200,0.0,5,WSW,6
0,1,4,10,2017-11-19,1500,0.0,4,SW,6
0,0,3,13,2017-11-19,1800,0.0,3,SSE,6
0,2,4,17,2017-11-19,2100,0.6,3,SE,9
0,3,5,28,2017-11-20,0,0.0,5,SSE,17
0,7,8,22,2017-11-20,300,2.1,7,S,12
0,8,9,19,2017-11-20,600,0.0,8,SW,12
0,9,10,33,2017-11-20,900,0.3,10,WSW,21
0,9,11,36,2017-11-20,1200,0.0,10,WSW,23
0,9,10,30,2017-11-20,1500,0.0,10,W,19
0,8,9,18,2017-11-20,1800,0.0,9,WSW,10
0,9,9,15,2017-11-20,2100,0.0,9,WSW,8
0,9,9,16,2017-11-21,0,0.0,9,SW,9
0,9,9,14,2017-11-21,300,2.1,9,SSW,8
0,9,9,7,2017-11-21,600,0.0,9,ESE,4
0,9,10,12,2017-11-21,900,0.7,10,S,7
0,11,11,31,2017-11-21,1200,0.0,11,SW,20
0,10,11,42,2017-11-21,1500,0.0,11,SW,26
0,11,12,33,2017-11-21,1800,0.0,12,SW,22
0,11,12,46,2017-11-21,2100,0.0,12,SW,31
0,9,11,50,2017-11-22,0,0.0,10,SW,34
0,8,10,40,2017-11-22,300,0.1,10,SW,27
0,8,9,25,2017-11-22,600,0.0,9,SSW,17
0,6,7,12,2017-11-22,900,2.7,7,S,8
0,9,10,13,2017-11-22,1200,0.0,10,SSW,8
0,9,10,15,2017-11-22,1500,5.6,10,W,10
0,7,8,6,2017-11-22,1800,0.0,8,N,4
0,7,7,6,2017-11-22,2100,3.7,7,ENE,4
0,6,7,18,2017-11-23,0,0.0,7,WSW,13
0,4,6,31,2017-11-23,300,0.0,6,W,23
0,1,3,27,2017-11-23,600,0.0,3,WSW,15
0,2,5,35,2017-11-23,900,0.3,5,SW,20
0,3,6,27,2017-11-23,1200,0.0,6,W,20
0,1,5,32,2017-11-23,1500,0.0,5,W,20
0,1,3,22,2017-11-23,1800,0.0,3,WSW,12
0,0,2,24,2017-11-23,2100,0.0,2,WSW,12
0,0,2,23,2017-11-24,0,0.0,2,WSW,12
0,-1,1,21,2017-11-24,300,0.1,1,WSW,10
0,-1,1,18,2017-11-24,600,0.0,1,WSW,9
0,-1,1,18,2017-11-24,900,0.0,1,WSW,9
0,1,5,25,2017-11-24,1200,0.0,5,WSW,18
