,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,13,16,14,2017-09-25,1800,0.0,16,E,8
0,13,15,13,2017-09-25,2100,0.0,14,ENE,8
0,12,13,9,2017-09-26,0,0.0,13,NE,5
0,11,12,15,2017-09-26,300,0.0,12,NNE,8
0,11,12,14,2017-09-26,600,0.0,12,NNE,8
0,13,16,10,2017-09-26,900,0.0,16,NE,9
0,12,19,10,2017-09-26,1200,0.0,19,ENE,9
0,12,19,11,2017-09-26,1500,0.6,19,E,8
0,12,15,17,2017-09-26,1800,0.0,15,ESE,9
0,12,13,19,2017-09-26,2100,0.0,13,ESE,10
0,12,12,15,2017-09-27,0,0.0,12,E,8
0,11,12,18,2017-09-27,300,0.0,12,E,10
0,11,12,17,2017-09-27,600,0.0,12,E,9
0,13,16,20,2017-09-27,900,0.0,16,SE,15
0,12,19,20,2017-09-27,1200,0.0,19,SE,18
0,12,19,28,2017-09-27,1500,0.0,19,SE,22
0,13,17,26,2017-09-27,1800,0.0,17,SE,15
0,13,16,27,2017-09-27,2100,2.2,16,S,17
0,14,15,28,2017-09-28,0,0.0,15,SE,18
0,14,16,29,2017-09-28,300,1.3,16,S,19
0,14,15,19,2017-09-28,600,0.0,15,S,12
0,15,17,16,2017-09-28,900,0.3,17,WSW,12
0,13,19,14,2017-09-28,1200,0.0,19,WSW,12
0,12,19,16,2017-09-28,1500,0.0,19,SW,13
0,12,16,14,2017-09-28,1800,0.0,15,SSW,8
0,11,14,23,2017-09-28,2100,0.0,14,SSW,13
0,11,13,23,2017-09-29,0,0.0,13,SSE,13
0,14,15,31,2017-09-29,300,0.0,15,S,20
0,15,16,25,2017-09-29,600,0.0,16,SSE,16
0,16,18,29,2017-09-29,900,0.2,18,SSW,21
0,14,19,22,2017-09-29,1200,0.0,19,SW,19
0,12,17,26,2017-09-29,1500,0.2,17,WSW,18
0,11,14,14,2017-09-29,1800,0.0,14,SW,8
0,10,13,22,2017-09-29,2100,0.0,13,WSW,12
0,9,11,16,2017-09-30,0,0.0,11,WSW,9
0,8,10,18,2017-09-30,300,0.0,10,SW,10
0,8,11,18,2017-09-30,600,0.0,11,SSW,11
0,9,13,21,2017-09-30,900,0.0,13,SSW,15
0,8,17,19,2017-09-30,1200,0.0,16,SSW,17
0,8,17,23,2017-09-30,1500,0.0,17,SSW,18
0,10,14,23,2017-09-30,1800,0.0,14,S,13
0,11,13,30,2017-09-30,2100,0.0,13,S,18
0,11,14,32,2017-10-01,0,0.0,14,S,21
0,12,14,40,2017-10-01,300,0.5,14,S,26
0,12,14,33,2017-10-01,600,0.0,14,SSE,22
0,14,15,31,2017-10-01,900,0.3,15,SSW,21
0,13,18,31,2017-10-01,1200,0.0,18,SSW,23
0,14,17,45,2017-10-01,1500,0.5,16,SSW,29
0,15,17,37,2017-10-01,1800,0.0,17,SSW,24
0,14,17,44,2017-10-01,2100,0.1,17,SW,29
0,12,15,42,2017-10-02,0,0.0,15,WSW,27
0,11,14,44,2017-10-02,300,0.0,14,W,28
0,10,12,30,2017-10-02,600,0.0,12,WSW,18
0,9,14,41,2017-10-02,900,0.0,14,W,32
0,8,15,37,2017-10-02,1200,0.0,15,WSW,27
0,8,15,40,2017-10-02,1500,0.0,14,W,28
0,8,13,25,2017-10-02,1800,0.0,13,WSW,15
0,8,12,35,2017-10-02,2100,0.0,11,W,22
0,7,10,33,2017-10-03,0,0.0,10,W,20
0,6,10,37,2017-10-03,300,0.0,10,WNW,22
0,6,9,34,2017-10-03,600,0.0,9,W,19
0,7,13,35,2017-10-03,900,0.0,13,WNW,28
0,6,14,25,2017-10-03,1200,0.0,14,WNW,21
0,6,14,26,2017-10-03,1500,0.0,14,W,20
0,6,12,19,2017-10-03,1800,0.0,12,W,12
0,6,10,22,2017-10-03,2100,0.0,10,W,12
0,5,9,20,2017-10-04,0,0.0,9,WSW,11
0,5,8,28,2017-10-04,300,0.0,8,WSW,17
0,6,8,28,2017-10-04,600,0.0,8,SW,16
0,7,12,35,2017-10-04,900,0.0,12,W,28
0,7,14,32,2017-10-04,1200,0.0,14,WSW,26
0,8,14,38,2017-10-04,1500,0.1,14,W,27
0,8,13,24,2017-10-04,1800,0.0,13,SW,15
0,8,12,47,2017-10-04,2100,0.4,12,WSW,30
0,9,13,45,2017-10-05,0,0.0,13,SW,29
0,12,15,65,2017-10-05,300,0.3,15,WSW,42
0,11,15,47,2017-10-05,600,0.0,15,WNW,31
0,6,13,42,2017-10-05,900,0.0,13,NW,31
0,5,15,29,2017-10-05,1200,0.0,15,NW,25
0,6,15,35,2017-10-05,1500,0.0,15,WNW,28
0,6,11,24,2017-10-05,1800,0.0,11,WNW,14
0,6,10,37,2017-10-05,2100,0.0,10,WNW,22
0,6,10,32,2017-10-06,0,0.0,10,WNW,19
0,6,10,31,2017-10-06,300,0.0,10,WNW,19
0,6,10,29,2017-10-06,600,0.0,10,WNW,18
0,6,10,27,2017-10-06,900,0.0,10,WNW,16
0,6,10,25,2017-10-06,1200,0.0,10,WNW,15
0,6,11,21,2017-10-06,1500,0.0,10,W,12
0,5,11,13,2017-10-06,1800,0.0,11,WSW,7
0,6,10,23,2017-10-06,2100,0.0,10,SW,12
0,6,10,32,2017-10-07,0,0.0,10,WSW,19
0,6,10,39,2017-10-07,300,0.0,10,SW,24
0,8,11,36,2017-10-07,600,0.0,11,SW,24
0,11,13,42,2017-10-07,900,0.0,13,WSW,27
0,11,16,28,2017-10-07,1200,0.0,16,W,20
0,11,15,30,2017-10-07,1500,0.6,15,WNW,20
0,10,13,25,2017-10-07,1800,0.0,13,WNW,16
0,10,11,31,2017-10-07,2100,0.0,11,WNW,18
0,9,10,24,2017-10-08,0,0.0,10,WNW,14
0,9,10,23,2017-10-08,300,0.0,9,WNW,13
0,8,9,19,2017-10-08,600,0.0,9,WNW,10
0,9,12,16,2017-10-08,900,0.0,12,WNW,12
0,9,16,13,2017-10-08,1200,0.0,15,WNW,11
0,9,15,15,2017-10-08,1500,0.1,15,NW,11
0,9,13,8,2017-10-08,1800,0.0,12,W,4
0,9,12,12,2017-10-08,2100,0.0,12,WSW,6
0,9,11,14,2017-10-09,0,0.0,11,WSW,7
0,9,12,16,2017-10-09,300,0.0,12,SW,9
0,10,11,17,2017-10-09,600,0.0,11,SW,9
0,11,12,19,2017-10-09,900,0.1,12,SW,12
0,12,15,17,2017-10-09,1200,0.0,15,SW,13
0,11,16,20,2017-10-09,1500,0.2,16,WSW,15
0,10,13,16,2017-10-09,1800,0.0,13,WSW,9
0,9,12,21,2017-10-09,2100,0.0,12,WSW,11
0,10,11,20,2017-10-10,0,0.0,11,SW,11
0,10,11,30,2017-10-10,300,0.1,11,SW,18
0,11,12,24,2017-10-10,600,0.0,12,SW,15
0,11,14,34,2017-10-10,900,0.0,14,WSW,24
0,11,16,29,2017-10-10,1200,0.0,15,WSW,21
0,11,16,36,2017-10-10,1500,0.0,16,SW,26
0,11,14,30,2017-10-10,1800,0.0,14,SSW,17
0,12,14,41,2017-10-10,2100,0.0,14,SW,24
0,12,15,38,2017-10-11,0,0.0,15,SW,24
0,12,15,46,2017-10-11,300,0.0,15,SW,30
0,11,14,39,2017-10-11,600,0.0,14,SW,26
0,10,15,47,2017-10-11,900,0.0,15,SW,34
0,10,16,43,2017-10-11,1200,0.0,16,SW,32
0,11,16,50,2017-10-11,1500,0.0,16,SW,33
0,12,15,41,2017-10-11,1800,0.0,15,SW,27
0,10,14,46,2017-10-11,2100,0.3,14,W,29
0,8,11,24,2017-10-12,0,0.0,11,WSW,14
0,8,10,30,2017-10-12,300,0.0,10,WSW,17
0,7,9,26,2017-10-12,600,0.0,9,SW,15
0,8,12,28,2017-10-12,900,0.0,12,WSW,21
0,8,16,23,2017-10-12,1200,0.0,16,WSW,19
0,9,16,30,2017-10-12,1500,0.0,16,SW,23
0,8,14,23,2017-10-12,1800,0.0,14,SW,13
0,9,12,29,2017-10-12,2100,0.0,12,SSW,16
0,9,11,25,2017-10-13,0,0.0,11,SSW,14
0,11,12,33,2017-10-13,300,0.0,12,SSW,19
0,12,14,30,2017-10-13,600,0.0,14,SSW,19
0,14,16,40,2017-10-13,900,0.0,16,SW,27
0,14,18,35,2017-10-13,1200,0.0,18,SW,24
0,14,19,40,2017-10-13,1500,0.2,19,SW,29
0,14,17,32,2017-10-13,1800,0.0,17,SW,19
0,14,16,39,2017-10-13,2100,0.0,15,SW,23
0,14,15,34,2017-10-14,0,0.0,15,SW,22
0,14,15,33,2017-10-14,300,0.0,15,SW,22
0,13,15,31,2017-10-14,600,0.0,15,SSW,19
0,13,17,33,2017-10-14,900,0.0,17,SW,24
0,14,20,25,2017-10-14,1200,0.0,20,SW,21
0,14,20,24,2017-10-14,1500,0.0,20,SW,19
0,13,16,24,2017-10-14,1800,0.0,16,S,13
0,13,14,22,2017-10-14,2100,0.0,14,S,12
0,12,13,24,2017-10-15,0,0.0,13,S,13
0,12,13,26,2017-10-15,300,0.0,13,SSE,14
0,11,13,28,2017-10-15,600,0.0,12,SSE,15
0,12,17,31,2017-10-15,900,0.0,17,S,23
0,13,19,25,2017-10-15,1200,0.0,19,SSW,21
0,13,18,28,2017-10-15,1500,0.0,18,SW,22
0,12,15,18,2017-10-15,1800,0.0,14,S,9
0,12,14,22,2017-10-15,2100,0.0,14,SSW,11
0,12,14,22,2017-10-16,0,0.0,14,SSE,11
0,13,14,24,2017-10-16,300,0.0,14,S,12
0,14,14,24,2017-10-16,600,0.0,14,SSE,12
0,15,19,40,2017-10-16,900,0.5,19,SSE,25
0,13,25,39,2017-10-16,1200,0.0,22,S,31
0,13,21,50,2017-10-16,1500,0.0,21,SSW,38
0,8,15,42,2017-10-16,1800,0.0,15,SSW,26
0,8,14,53,2017-10-16,2100,0.0,14,SW,33
0,6,12,47,2017-10-17,0,0.0,12,SW,29
0,6,12,46,2017-10-17,300,0.0,12,SW,28
0,6,10,35,2017-10-17,600,0.0,10,SW,21
0,7,13,35,2017-10-17,900,0.0,13,WSW,26
0,7,15,27,2017-10-17,1200,0.0,15,SW,23
0,7,15,24,2017-10-17,1500,0.0,15,WSW,19
0,8,12,12,2017-10-17,1800,0.0,12,SSW,8
0,8,12,10,2017-10-17,2100,0.2,12,SSW,6
0,9,12,7,2017-10-18,0,0.0,12,N,5
0,9,11,17,2017-10-18,300,0.6,11,NE,12
0,8,10,18,2017-10-18,600,0.0,10,NE,12
0,9,11,21,2017-10-18,900,0.6,11,ENE,14
0,10,13,19,2017-10-18,1200,0.0,13,ENE,14
0,12,14,15,2017-10-18,1500,0.1,14,E,11
0,12,13,15,2017-10-18,1800,0.0,13,E,9
0,13,14,16,2017-10-18,2100,0.1,14,SE,9
0,13,14,15,2017-10-19,0,0.0,14,SSE,8
0,14,14,20,2017-10-19,300,0.1,14,SSE,12
0,13,13,9,2017-10-19,600,0.0,13,SE,5
0,13,15,20,2017-10-19,900,0.0,15,SE,14
0,12,17,29,2017-10-19,1200,0.0,17,SE,22
0,14,17,33,2017-10-19,1500,0.0,17,S,23
0,13,15,30,2017-10-19,1800,0.0,15,S,19
0,12,15,39,2017-10-19,2100,0.0,15,S,25
0,11,14,30,2017-10-20,0,0.0,14,S,19
0,9,12,42,2017-10-20,300,0.5,12,S,26
0,11,13,27,2017-10-20,600,0.0,13,SW,19
0,10,13,41,2017-10-20,900,0.1,13,WSW,30
0,10,14,35,2017-10-20,1200,0.0,14,WSW,25
0,9,13,36,2017-10-20,1500,0.0,13,WSW,24
0,7,10,20,2017-10-20,1800,0.0,10,SSW,10
0,8,11,34,2017-10-20,2100,0.0,11,S,18
0,10,13,37,2017-10-21,0,0.0,13,SSE,23
0,13,15,44,2017-10-21,300,0.7,15,S,28
0,10,12,31,2017-10-21,600,0.0,12,SSW,18
0,7,14,53,2017-10-21,900,0.0,14,SSW,38
0,7,15,45,2017-10-21,1200,0.0,15,SSW,36
0,6,14,59,2017-10-21,1500,0.0,14,SSW,42
0,7,12,47,2017-10-21,1800,0.0,12,SSW,32
0,9,12,45,2017-10-21,2100,0.1,12,SW,30
0,9,12,37,2017-10-22,0,0.0,12,WSW,24
0,6,11,48,2017-10-22,300,0.0,11,W,32
0,5,9,40,2017-10-22,600,0.0,9,WSW,25
0,5,10,54,2017-10-22,900,0.0,10,W,39
0,4,12,43,2017-10-22,1200,0.0,12,W,32
0,4,12,47,2017-10-22,1500,0.0,12,WNW,35
0,5,9,24,2017-10-22,1800,0.0,9,W,13
0,6,9,35,2017-10-22,2100,0.0,9,W,21
0,7,9,32,2017-10-23,0,0.0,9,WSW,19
0,7,8,26,2017-10-23,300,0.0,8,WSW,14
0,7,8,20,2017-10-23,600,0.0,8,SW,10
0,9,12,23,2017-10-23,900,0.0,12,SW,17
0,11,14,20,2017-10-23,1200,0.0,14,SSW,14
0,13,15,22,2017-10-23,1500,0.0,15,SW,16
0,13,14,17,2017-10-23,1800,0.0,14,S,10
0,13,13,27,2017-10-23,2100,0.0,13,SW,15
0,12,13,19,2017-10-24,0,0.0,13,SSW,11
0,13,13,28,2017-10-24,300,0.0,13,SW,17
0,13,14,22,2017-10-24,600,0.0,14,SSW,14
0,14,16,40,2017-10-24,900,0.0,16,SW,26
0,15,18,37,2017-10-24,1200,0.0,18,SW,26
0,14,18,42,2017-10-24,1500,0.0,18,SW,28
0,14,16,31,2017-10-24,1800,0.0,16,SSW,19
0,13,16,40,2017-10-24,2100,0.0,16,SW,27
0,12,14,35,2017-10-25,0,0.0,14,SW,22
0,11,15,48,2017-10-25,300,0.0,15,SW,31
0,12,14,34,2017-10-25,600,0.0,14,WSW,22
0,11,15,26,2017-10-25,900,0.1,15,W,18
0,8,17,17,2017-10-25,1200,0.0,17,WSW,14
0,8,17,20,2017-10-25,1500,0.0,16,WSW,15
0,9,13,15,2017-10-25,1800,0.0,13,WSW,8
0,9,12,16,2017-10-25,2100,0.0,12,WSW,8
0,9,11,12,2017-10-26,0,0.0,11,WSW,6
0,8,10,15,2017-10-26,300,0.0,10,WSW,8
0,8,10,12,2017-10-26,600,0.0,10,WSW,6
0,8,12,13,2017-10-26,900,0.0,12,WSW,9
0,8,14,10,2017-10-26,1200,0.0,14,W,8
0,9,14,11,2017-10-26,1500,0.0,14,W,8
0,9,12,8,2017-10-26,1800,0.0,12,NW,5
0,8,12,16,2017-10-26,2100,0.0,12,WNW,10
0,8,11,18,2017-10-27,0,0.0,11,NW,11
0,8,8,22,2017-10-27,300,0.0,8,NNW,12
0,6,7,18,2017-10-27,600,0.0,7,NW,10
0,7,9,20,2017-10-27,900,0.0,9,NNW,15
0,6,13,14,2017-10-27,1200,0.0,13,NW,12
0,5,13,15,2017-10-27,1500,0.0,13,NNW,12
0,6,10,14,2017-10-27,1800,0.0,9,W,8
0,5,8,25,2017-10-27,2100,0.0,8,W,13
0,5,7,24,2017-10-28,0,0.0,6,W,13
0,5,6,29,2017-10-28,300,0.0,6,W,16
0,4,6,33,2017-10-28,600,0.0,5,W,19
0,6,9,38,2017-10-28,900,0.0,9,W,26
0,9,14,37,2017-10-28,1200,0.0,14,W,27
0,11,15,44,2017-10-28,1500,0.0,15,W,31
0,11,13,43,2017-10-28,1800,0.0,13,W,27
0,11,14,48,2017-10-28,2100,0.0,14,WNW,31
0,10,13,45,2017-10-29,0,0.0,13,W,28
0,11,14,48,2017-10-29,300,0.0,14,WNW,32
0,8,13,33,2017-10-29,600,0.0,13,NNW,22
0,4,11,36,2017-10-29,900,0.0,11,N,24
0,2,12,29,2017-10-29,1200,0.0,12,N,23
0,2,11,31,2017-10-29,1500,0.0,11,N,23
0,2,8,19,2017-10-29,1800,0.0,8,NNW,11
0,2,7,23,2017-10-29,2100,0.0,7,NNW,13
0,2,6,28,2017-10-30,0,0.0,6,NNW,16
0,3,5,23,2017-10-30,300,0.0,5,NNW,13
0,2,4,20,2017-10-30,600,0.0,4,NW,10
0,3,6,15,2017-10-30,900,0.0,6,NNW,10
0,3,10,11,2017-10-30,1200,0.0,10,NNW,9
0,2,10,10,2017-10-30,1500,0.0,10,WNW,8
0,3,7,10,2017-10-30,1800,0.0,7,WSW,5
0,3,6,18,2017-10-30,2100,0.0,6,SW,9
0,3,5,19,2017-10-31,0,0.0,5,SW,10
0,3,6,27,2017-10-31,300,0.0,6,SW,16
0,5,7,23,2017-10-31,600,0.0,7,SW,13
0,6,9,27,2017-10-31,900,0.1,9,WSW,18
0,8,12,23,2017-10-31,1200,0.0,12,WSW,17
0,9,13,27,2017-10-31,1500,0.1,13,WSW,20
0,8,10,21,2017-10-31,1800,0.0,10,SW,12
0,8,10,30,2017-10-31,2100,0.0,10,WSW,17
0,7,9,20,2017-11-01,0,0.0,9,SW,12
0,7,9,24,2017-11-01,300,0.0,9,SW,13
0,7,9,22,2017-11-01,600,0.0,9,SW,13
0,8,11,26,2017-11-01,900,0.3,11,SW,17
0,7,14,20,2017-11-01,1200,0.0,14,SW,15
0,8,14,18,2017-11-01,1500,0.0,14,SSW,13
0,7,11,20,2017-11-01,1800,0.0,11,SSW,10
0,6,9,23,2017-11-01,2100,0.0,9,WSW,11
0,6,8,20,2017-11-02,0,0.0,8,W,10
0,6,7,22,2017-11-02,300,0.0,7,WNW,11
0,6,7,16,2017-11-02,600,0.0,6,WNW,8
0,7,9,15,2017-11-02,900,0.0,9,WNW,10
0,9,11,9,2017-11-02,1200,0.0,11,NW,7
0,8,12,9,2017-11-02,1500,0.1,11,NW,6
0,7,10,9,2017-11-02,1800,0.0,9,N,5
0,6,8,5,2017-11-02,2100,0.0,8,ESE,3
0,5,8,12,2017-11-03,0,0.0,8,SE,6
0,5,9,16,2017-11-03,300,0.0,9,SSE,9
0,6,9,15,2017-11-03,600,0.0,9,S,9
0,6,10,19,2017-11-03,900,0.0,10,SSW,12
0,7,13,14,2017-11-03,1200,0.0,13,S,11
0,7,13,17,2017-11-03,1500,0.0,13,SSW,12
0,8,10,10,2017-11-03,1800,0.0,10,SSW,5
0,8,9,17,2017-11-03,2100,0.0,9,SSW,9
0,9,10,19,2017-11-04,0,0.0,10,SSE,10
0,11,11,24,2017-11-04,300,0.8,11,S,14
0,10,11,22,2017-11-04,600,0.0,11,SSE,14
0,10,11,20,2017-11-04,900,2.9,11,S,13
0,10,11,26,2017-11-04,1200,0.0,11,WNW,18
0,7,11,29,2017-11-04,1500,0.4,11,WNW,21
0,5,8,27,2017-11-04,1800,0.0,8,W,16
0,4,7,24,2017-11-04,2100,0.0,7,W,14
0,3,5,23,2017-11-05,0,0.0,5,WSW,13
0,3,5,25,2017-11-05,300,0.0,5,W,15
0,2,4,26,2017-11-05,600,0.0,4,W,15
0,2,5,31,2017-11-05,900,0.0,5,W,21
0,3,9,26,2017-11-05,1200,0.0,9,WNW,21
0,3,9,26,2017-11-05,1500,0.0,9,NW,19
0,3,5,22,2017-11-05,1800,0.0,5,WNW,12
0,2,5,28,2017-11-05,2100,0.0,5,NW,15
0,2,3,23,2017-11-06,0,0.0,3,NW,11
0,1,3,20,2017-11-06,300,0.0,3,WNW,10
0,1,3,14,2017-11-06,600,0.0,2,W,8
0,2,5,11,2017-11-06,900,0.0,4,WSW,7
0,3,9,10,2017-11-06,1200,0.0,9,SW,8
0,4,9,16,2017-11-06,1500,0.0,9,SSW,12
0,3,6,25,2017-11-06,1800,0.0,6,S,12
0,3,6,30,2017-11-06,2100,0.0,5,S,15
0,4,6,34,2017-11-07,0,0.0,6,SSE,18
0,4,8,36,2017-11-07,300,0.0,8,S,22
0,6,8,35,2017-11-07,600,0.0,8,SSE,20
0,6,9,36,2017-11-07,900,0.0,9,S,23
0,7,11,33,2017-11-07,1200,0.0,11,S,23
0,7,10,34,2017-11-07,1500,0.0,10,S,23
0,8,9,24,2017-11-07,1800,0.0,9,S,16
0,7,8,18,2017-11-07,2100,1.2,8,NW,12
0,3,6,27,2017-11-08,0,0.0,6,NNW,18
0,4,7,29,2017-11-08,300,0.0,7,NNW,19
0,3,6,29,2017-11-08,600,0.0,6,NNW,19
0,3,7,31,2017-11-08,900,0.0,7,NNW,21
0,4,9,24,2017-11-08,1200,0.0,9,NNW,18
0,4,9,24,2017-11-08,1500,0.0,9,NNW,18
0,3,5,21,2017-11-08,1800,0.0,5,NW,11
0,2,4,22,2017-11-08,2100,0.0,4,WNW,11
0,2,3,18,2017-11-09,0,0.0,3,W,9
0,2,4,24,2017-11-09,300,0.0,4,SW,12
0,3,5,26,2017-11-09,600,0.0,5,SW,15
0,6,8,26,2017-11-09,900,0.0,7,WSW,17
0,9,12,19,2017-11-09,1200,0.0,11,W,13
0,9,12,21,2017-11-09,1500,0.1,12,W,13
0,8,9,21,2017-11-09,1800,0.0,9,WNW,11
0,5,7,21,2017-11-09,2100,0.0,7,WNW,10
0,5,6,21,2017-11-10,0,0.0,6,WSW,11
0,5,7,34,2017-11-10,300,0.1,7,WSW,21
0,7,8,40,2017-11-10,600,0.0,8,WSW,23
0,7,10,44,2017-11-10,900,0.0,10,WNW,29
0,2,11,38,2017-11-10,1200,0.0,11,NW,28
0,2,10,34,2017-11-10,1500,0.0,9,WNW,23
0,2,7,27,2017-11-10,1800,0.0,6,W,15
0,3,7,33,2017-11-10,2100,0.0,7,W,20
0,4,7,27,2017-11-11,0,0.0,7,WSW,17
0,6,7,18,2017-11-11,300,0.2,7,SW,12
0,5,6,6,2017-11-11,600,0.0,6,SSE,4
0,6,7,5,2017-11-11,900,0.0,7,NNW,3
0,5,9,16,2017-11-11,1200,0.0,9,NNW,13
0,4,9,17,2017-11-11,1500,0.0,9,NW,12
0,4,7,12,2017-11-11,1800,0.0,6,WNW,6
0,4,6,11,2017-11-11,2100,0.0,6,W,6
0,3,6,12,2017-11-12,0,0.0,6,WNW,7
0,3,6,16,2017-11-12,300,0.0,6,WNW,10
0,3,5,20,2017-11-12,600,0.0,5,WNW,13
0,1,6,39,2017-11-12,900,0.2,6,NW,27
0,0,7,38,2017-11-12,1200,0.0,7,NW,30
0,0,7,49,2017-11-12,1500,0.0,7,NNW,34
0,1,5,41,2017-11-12,1800,0.0,5,NW,25
0,0,5,48,2017-11-12,2100,0.0,5,NNW,30
0,0,4,40,2017-11-13,0,0.0,4,NW,24
0,-1,3,38,2017-11-13,300,0.0,3,NW,23
0,-1,2,32,2017-11-13,600,0.0,2,NW,19
0,0,3,31,2017-11-13,900,0.0,3,NW,21
0,1,6,21,2017-11-13,1200,0.0,6,NW,17
0,1,6,18,2017-11-13,1500,0.0,6,NW,13
0,0,3,20,2017-11-13,1800,0.0,3,W,10
0,-1,2,22,2017-11-13,2100,0.0,2,WSW,11
0,0,4,26,2017-11-14,0,0.0,4,SW,15
0,2,5,32,2017-11-14,300,0.0,5,SW,19
0,5,7,29,2017-11-14,600,0.0,7,WSW,18
0,7,8,31,2017-11-14,900,0.3,8,WSW,20
0,8,11,21,2017-11-14,1200,0.0,11,WSW,15
0,9,11,20,2017-11-14,1500,0.0,11,WSW,13
0,8,9,16,2017-11-14,1800,0.0,9,SW,9
0,9,9,21,2017-11-14,2100,0.4,9,SW,13
0,8,9,17,2017-11-15,0,0.0,9,SW,10
0,8,9,19,2017-11-15,300,0.0,9,WSW,11
0,8,9,11,2017-11-15,600,0.0,9,WSW,6
0,8,9,11,2017-11-15,900,0.0,9,W,6
0,9,12,7,2017-11-15,1200,0.0,12,W,6
0,9,12,5,2017-11-15,1500,0.0,11,W,4
0,9,10,8,2017-11-15,1800,0.0,10,S,5
0,8,10,16,2017-11-15,2100,0.1,10,SSW,9
0,8,9,14,2017-11-16,0,0.0,9,SSW,8
0,8,9,22,2017-11-16,300,0.0,9,SSW,12
0,8,8,19,2017-11-16,600,0.0,8,SSW,10
0,8,10,27,2017-11-16,900,0.0,10,SW,17
0,7,13,27,2017-11-16,1200,0.0,13,WSW,20
0,8,11,23,2017-11-16,1500,0.0,11,W,15
0,4,7,19,2017-11-16,1800,0.0,7,NNW,10
0,2,5,20,2017-11-16,2100,0.0,5,NNW,10
0,1,4,19,2017-11-17,0,0.0,4,NW,9
0,1,3,17,2017-11-17,300,0.0,3,NW,8
0,1,3,15,2017-11-17,600,0.0,2,WNW,8
0,2,5,11,2017-11-17,900,0.0,4,W,8
0,2,8,14,2017-11-17,1200,0.0,8,WNW,10
0,3,7,14,2017-11-17,1500,0.0,7,W,9
0,2,4,20,2017-11-17,1800,0.0,4,WSW,10
0,1,3,25,2017-11-17,2100,0.0,3,WSW,13
0,1,2,24,2017-11-18,0,0.0,2,WSW,13
0,1,2,31,2017-11-18,300,0.0,2,W,17
0,1,2,35,2017-11-18,600,0.0,2,WSW,19
0,2,4,37,2017-11-18,900,0.0,4,W,22
0,5,9,26,2017-11-18,1200,0.0,9,W,19
0,5,8,21,2017-11-18,1500,0.0,8,W,14
0,5,6,20,2017-11-18,1800,0.0,6,WNW,11
0,3,5,25,2017-11-18,2100,0.0,5,WNW,14
0,1,3,23,2017-11-19,0,0.0,3,WNW,12
0,0,2,26,2017-11-19,300,0.0,2,WNW,14
0,-1,1,27,2017-11-19,600,0.0,1,WNW,14
0,-1,2,21,2017-11-19,900,0.0,2,NW,13
0,-1,6,15,2017-11-19,1200,0.0,6,NW,12
0,0,6,12,2017-11-19,1500,0.0,6,WNW,8
0,1,4,18,2017-11-19,1800,0.0,4,WSW,9
0,2,4,18,2017-11-19,2100,0.0,4,SW,10
0,3,4,23,2017-11-20,0,0.0,4,SSW,12
0,4,6,31,2017-11-20,300,0.0,6,SSW,19
0,7,8,29,2017-11-20,600,0.0,8,SSW,18
0,7,9,46,2017-11-20,900,0.4,9,WSW,28
0,9,12,40,2017-11-20,1200,0.0,12,WSW,27
0,10,12,45,2017-11-20,1500,0.2,12,WSW,28
0,10,11,32,2017-11-20,1800,0.0,11,WSW,18
0,10,11,31,2017-11-20,2100,0.0,11,WSW,17
0,10,11,18,2017-11-21,0,0.0,11,SW,11
0,11,12,34,2017-11-21,300,0.4,12,WSW,21
0,11,12,34,2017-11-21,600,0.0,12,WSW,22
0,10,12,39,2017-11-21,900,0.0,12,WSW,26
0,9,12,35,2017-11-21,1200,0.0,12,SW,25
0,9,12,36,2017-11-21,1500,0.1,12,SW,24
0,9,11,34,2017-11-21,1800,0.0,11,SW,21
0,10,13,54,2017-11-21,2100,0.3,13,SW,35
0,11,13,43,2017-11-22,0,0.0,13,SW,27
0,10,13,51,2017-11-22,300,0.1,13,SW,33
0,10,13,42,2017-11-22,600,0.0,13,SSW,28
0,9,13,56,2017-11-22,900,0.0,13,SSW,36
0,8,15,46,2017-11-22,1200,0.0,15,SSW,33
0,9,14,58,2017-11-22,1500,0.0,14,SSW,39
0,5,12,51,2017-11-22,1800,0.0,12,S,31
0,7,14,68,2017-11-22,2100,0.0,14,SSW,44
0,9,15,66,2017-11-23,0,0.0,14,SSW,45
0,10,14,63,2017-11-23,300,0.7,14,SSW,43
0,9,12,42,2017-11-23,600,0.0,12,SW,28
0,2,8,49,2017-11-23,900,0.1,8,W,31
0,2,10,42,2017-11-23,1200,0.0,10,SW,32
0,3,10,50,2017-11-23,1500,0.0,10,SW,34
0,4,7,26,2017-11-23,1800,0.0,7,SW,14
0,4,7,22,2017-11-23,2100,0.0,7,SW,14
0,4,6,14,2017-11-24,0,0.0,6,WSW,8
0,3,6,11,2017-11-24,300,0.0,6,WSW,6
0,2,4,16,2017-11-24,600,0.0,4,WNW,9
0,1,4,17,2017-11-24,900,0.0,4,W,10
0,1,7,11,2017-11-24,1200,0.0,7,WNW,9
0,2,7,11,2017-11-24,1500,0.0,6,W,7
0,1,4,12,2017-11-24,1800,0.0,3,WSW,6
0,0,2,18,2017-11-24,2100,0.0,2,WSW,9
0,0,2,14,2017-11-25,0,0.0,1,WSW,7
0,0,2,20,2017-11-25,300,0.0,1,W,10
