,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,15,18,20,2017-09-27,1800,0.0,18,SSE,13
0,15,18,34,2017-09-27,2100,1.0,18,S,22
0,15,17,33,2017-09-28,0,0.0,17,S,23
0,15,17,43,2017-09-28,300,1.3,17,SSW,30
0,15,17,36,2017-09-28,600,0.0,17,SSW,25
0,15,18,38,2017-09-28,900,0.0,18,SW,27
0,14,18,30,2017-09-28,1200,0.0,18,SW,22
0,14,18,31,2017-09-28,1500,0.0,18,SW,23
0,14,16,30,2017-09-28,1800,0.0,16,SSW,21
0,13,16,29,2017-09-28,2100,0.0,16,SSW,20
0,14,16,30,2017-09-29,0,0.0,16,S,20
0,16,18,38,2017-09-29,300,0.0,18,S,26
0,16,18,36,2017-09-29,600,0.0,18,S,24
0,16,18,40,2017-09-29,900,0.3,18,SSW,27
0,16,18,36,2017-09-29,1200,0.0,18,SSW,26
0,15,19,38,2017-09-29,1500,0.0,19,SW,27
0,13,17,32,2017-09-29,1800,0.0,17,WSW,23
0,12,16,31,2017-09-29,2100,0.0,16,WSW,22
0,11,15,28,2017-09-30,0,0.0,15,W,19
0,9,14,25,2017-09-30,300,0.0,14,W,18
0,8,14,19,2017-09-30,600,0.0,14,W,13
0,9,15,19,2017-09-30,900,0.0,15,WSW,14
0,9,16,24,2017-09-30,1200,0.0,16,SW,18
0,11,17,30,2017-09-30,1500,0.1,17,SW,23
0,12,16,34,2017-09-30,1800,0.0,16,SSW,24
0,13,16,36,2017-09-30,2100,1.3,16,SSW,26
0,13,16,49,2017-10-01,0,0.0,16,SSW,36
0,13,16,55,2017-10-01,300,0.3,16,SSW,40
0,13,16,53,2017-10-01,600,0.0,16,S,40
0,15,17,55,2017-10-01,900,0.7,17,SSW,40
0,15,18,49,2017-10-01,1200,0.0,18,SSW,35
0,15,17,56,2017-10-01,1500,0.2,17,SSW,39
0,16,17,61,2017-10-01,1800,0.0,17,SSW,42
0,16,18,60,2017-10-01,2100,0.1,18,SW,41
0,15,17,62,2017-10-02,0,0.0,17,WSW,43
0,13,16,56,2017-10-02,300,0.1,16,W,41
0,12,15,46,2017-10-02,600,0.0,15,WSW,33
0,12,16,49,2017-10-02,900,0.0,16,W,38
0,11,17,44,2017-10-02,1200,0.0,17,WSW,33
0,11,17,51,2017-10-02,1500,0.0,17,W,38
0,11,16,40,2017-10-02,1800,0.0,16,W,29
0,11,14,45,2017-10-02,2100,0.8,14,W,33
0,10,13,41,2017-10-03,0,0.0,13,WNW,30
0,9,13,42,2017-10-03,300,0.0,13,WNW,32
0,8,12,43,2017-10-03,600,0.0,12,WNW,32
0,9,13,41,2017-10-03,900,0.0,13,WNW,32
0,8,15,28,2017-10-03,1200,0.0,15,WNW,22
0,8,15,27,2017-10-03,1500,0.0,15,W,21
0,7,15,28,2017-10-03,1800,0.0,15,WNW,19
0,7,14,27,2017-10-03,2100,0.0,14,W,19
0,7,13,28,2017-10-04,0,0.0,13,W,19
0,7,12,29,2017-10-04,300,0.0,12,W,21
0,7,12,32,2017-10-04,600,0.0,12,W,23
0,9,13,39,2017-10-04,900,0.0,13,W,31
0,9,15,40,2017-10-04,1200,0.0,15,WSW,32
0,10,16,45,2017-10-04,1500,0.0,16,WSW,35
0,10,15,42,2017-10-04,1800,0.0,15,WSW,30
0,11,15,53,2017-10-04,2100,0.0,15,WSW,39
0,11,15,64,2017-10-05,0,0.0,15,WSW,47
0,12,15,76,2017-10-05,300,0.0,15,WSW,54
0,13,16,69,2017-10-05,600,0.0,16,WSW,50
0,11,16,59,2017-10-05,900,0.0,16,NW,43
0,7,15,37,2017-10-05,1200,0.0,15,NW,29
0,7,16,36,2017-10-05,1500,0.0,16,NW,28
0,8,15,43,2017-10-05,1800,0.0,15,NW,30
0,8,14,46,2017-10-05,2100,0.0,14,NW,34
0,8,13,44,2017-10-06,0,0.0,13,NW,33
0,8,13,42,2017-10-06,300,0.0,13,NW,32
0,8,13,41,2017-10-06,600,0.0,13,NW,31
0,7,13,38,2017-10-06,900,0.0,13,NW,29
0,7,13,35,2017-10-06,1200,0.0,13,WNW,26
0,6,13,30,2017-10-06,1500,0.0,13,WNW,22
0,4,14,19,2017-10-06,1800,0.0,14,WNW,13
0,6,14,24,2017-10-06,2100,0.0,14,WSW,17
0,8,13,37,2017-10-07,0,0.0,13,WSW,26
0,9,13,49,2017-10-07,300,0.0,13,WSW,36
0,9,14,53,2017-10-07,600,0.0,14,WSW,39
0,12,15,58,2017-10-07,900,0.2,15,WSW,44
0,13,16,51,2017-10-07,1200,0.0,16,WSW,37
0,13,16,51,2017-10-07,1500,0.3,16,W,35
0,12,16,38,2017-10-07,1800,0.0,16,WNW,26
0,11,15,41,2017-10-07,2100,0.4,15,NW,30
0,11,14,35,2017-10-08,0,0.0,14,NW,25
0,11,13,30,2017-10-08,300,0.0,13,NW,22
0,10,12,27,2017-10-08,600,0.0,12,NW,19
0,10,13,21,2017-10-08,900,0.0,13,NW,15
0,10,15,14,2017-10-08,1200,0.0,15,NW,10
0,9,16,10,2017-10-08,1500,0.1,16,NW,7
0,10,16,9,2017-10-08,1800,0.0,15,WNW,6
0,10,15,16,2017-10-08,2100,0.1,15,WNW,10
0,10,14,16,2017-10-09,0,0.0,14,WNW,10
0,10,14,14,2017-10-09,300,0.0,13,W,9
0,10,13,21,2017-10-09,600,0.0,13,WSW,13
0,11,15,23,2017-10-09,900,0.0,15,SW,17
0,12,16,31,2017-10-09,1200,0.0,16,SW,22
0,13,16,38,2017-10-09,1500,0.4,16,SW,28
0,13,16,29,2017-10-09,1800,0.0,16,WSW,20
0,12,15,27,2017-10-09,2100,0.1,15,W,19
0,11,14,29,2017-10-10,0,0.0,14,W,20
0,11,14,35,2017-10-10,300,0.0,14,WSW,24
0,11,14,35,2017-10-10,600,0.0,14,WSW,26
0,12,15,42,2017-10-10,900,0.0,15,WSW,30
0,13,17,37,2017-10-10,1200,0.0,17,WSW,27
0,13,16,47,2017-10-10,1500,0.0,16,WSW,33
0,13,16,48,2017-10-10,1800,0.0,16,SW,33
0,14,16,59,2017-10-10,2100,0.1,16,SW,40
0,14,17,51,2017-10-11,0,0.0,17,SW,35
0,14,17,57,2017-10-11,300,0.3,17,SW,40
0,13,16,52,2017-10-11,600,0.0,16,SW,36
0,12,16,57,2017-10-11,900,0.1,16,SW,41
0,12,16,61,2017-10-11,1200,0.0,16,SW,44
0,12,17,67,2017-10-11,1500,0.2,17,SW,47
0,13,17,62,2017-10-11,1800,0.0,17,SW,42
0,14,17,66,2017-10-11,2100,0.5,17,WSW,46
0,10,15,44,2017-10-12,0,0.0,15,W,31
0,10,14,41,2017-10-12,300,0.0,14,W,30
0,10,13,35,2017-10-12,600,0.0,13,W,24
0,10,15,34,2017-10-12,900,0.0,15,WSW,26
0,10,16,30,2017-10-12,1200,0.0,16,WSW,22
0,11,16,40,2017-10-12,1500,0.0,16,SW,30
0,11,15,39,2017-10-12,1800,0.0,15,SW,26
0,12,15,39,2017-10-12,2100,0.0,15,WSW,26
0,13,15,34,2017-10-13,0,0.0,15,SW,22
0,14,16,39,2017-10-13,300,0.0,16,SW,26
0,14,16,42,2017-10-13,600,0.0,16,SW,28
0,15,17,45,2017-10-13,900,0.1,17,SW,31
0,15,18,43,2017-10-13,1200,0.0,17,SW,29
0,15,18,47,2017-10-13,1500,0.0,18,SW,32
0,15,17,43,2017-10-13,1800,0.0,17,SW,29
0,15,16,44,2017-10-13,2100,0.0,16,SW,30
0,14,16,43,2017-10-14,0,0.0,16,SW,28
0,14,16,39,2017-10-14,300,0.0,16,SW,27
0,14,16,33,2017-10-14,600,0.0,16,SW,22
0,15,17,32,2017-10-14,900,0.0,17,SW,23
0,15,18,31,2017-10-14,1200,0.0,18,SW,22
0,15,18,28,2017-10-14,1500,0.0,18,SW,19
0,14,16,23,2017-10-14,1800,0.0,16,SSW,14
0,14,16,24,2017-10-14,2100,0.0,16,SSE,15
0,14,16,31,2017-10-15,0,0.0,16,SSE,19
0,14,17,37,2017-10-15,300,0.0,16,S,23
0,13,16,37,2017-10-15,600,0.0,16,S,22
0,13,17,42,2017-10-15,900,0.0,17,S,29
0,14,18,39,2017-10-15,1200,0.0,18,SSW,27
0,14,18,39,2017-10-15,1500,0.0,18,SSW,26
0,14,16,32,2017-10-15,1800,0.0,16,SSW,19
0,15,18,40,2017-10-15,2100,0.0,17,SSW,23
0,15,18,38,2017-10-16,0,0.0,18,S,22
0,16,18,36,2017-10-16,300,0.6,18,SSW,21
0,16,18,37,2017-10-16,600,0.0,18,SSE,20
0,15,19,52,2017-10-16,900,0.0,19,S,30
0,14,20,54,2017-10-16,1200,0.0,20,SSW,32
0,15,19,59,2017-10-16,1500,0.0,19,SW,36
0,11,17,54,2017-10-16,1800,0.0,17,SW,36
0,10,16,63,2017-10-16,2100,0.0,16,SW,44
0,10,15,56,2017-10-17,0,0.0,15,SW,40
0,10,15,51,2017-10-17,300,0.0,15,WSW,36
0,9,14,36,2017-10-17,600,0.0,14,WSW,26
0,9,15,32,2017-10-17,900,0.0,15,WSW,24
0,9,15,22,2017-10-17,1200,0.0,15,WSW,17
0,9,16,18,2017-10-17,1500,0.0,16,WSW,13
0,9,15,3,2017-10-17,1800,0.0,15,ENE,3
0,10,15,13,2017-10-17,2100,0.0,15,E,9
0,10,15,25,2017-10-18,0,0.0,15,ENE,17
0,12,15,28,2017-10-18,300,0.0,15,E,20
0,12,15,31,2017-10-18,600,0.0,15,E,22
0,14,16,26,2017-10-18,900,0.0,16,ESE,19
0,14,16,15,2017-10-18,1200,0.0,16,SSE,11
0,15,17,18,2017-10-18,1500,0.6,17,SSW,13
0,14,16,16,2017-10-18,1800,0.0,16,S,10
0,15,16,16,2017-10-18,2100,0.0,16,S,10
0,15,16,21,2017-10-19,0,0.0,16,SSE,13
0,14,16,26,2017-10-19,300,0.0,16,S,16
0,14,16,29,2017-10-19,600,0.0,16,SE,18
0,13,17,41,2017-10-19,900,0.0,16,SSE,28
0,14,18,44,2017-10-19,1200,0.0,17,S,31
0,15,18,48,2017-10-19,1500,0.1,18,SSW,32
0,14,17,44,2017-10-19,1800,0.0,17,S,29
0,13,17,61,2017-10-19,2100,0.6,17,S,43
0,13,16,57,2017-10-20,0,0.0,16,SSW,40
0,10,15,74,2017-10-20,300,0.5,15,SW,52
0,11,14,68,2017-10-20,600,0.0,14,SW,49
0,11,14,66,2017-10-20,900,0.0,14,WSW,49
0,10,14,53,2017-10-20,1200,0.0,14,WSW,41
0,9,15,52,2017-10-20,1500,0.0,15,WSW,40
0,9,14,45,2017-10-20,1800,0.0,14,SW,33
0,11,16,52,2017-10-20,2100,0.0,16,SSW,38
0,12,16,56,2017-10-21,0,0.0,15,S,40
0,14,16,69,2017-10-21,300,1.4,16,SSW,48
0,11,15,59,2017-10-21,600,0.0,15,SW,41
0,10,16,72,2017-10-21,900,0.1,15,SW,53
0,10,15,74,2017-10-21,1200,0.0,15,SW,55
0,9,15,80,2017-10-21,1500,0.3,15,SW,59
0,9,14,72,2017-10-21,1800,0.0,14,SW,52
0,10,14,72,2017-10-21,2100,0.9,13,WSW,53
0,10,14,59,2017-10-22,0,0.0,13,WSW,44
0,9,13,59,2017-10-22,300,1.0,13,W,46
0,7,12,53,2017-10-22,600,0.0,12,W,40
0,7,12,58,2017-10-22,900,0.0,12,W,46
0,7,13,49,2017-10-22,1200,0.0,13,W,39
0,6,13,53,2017-10-22,1500,0.0,13,W,41
0,7,13,43,2017-10-22,1800,0.0,13,W,31
0,8,12,45,2017-10-22,2100,0.0,12,W,32
0,8,12,42,2017-10-23,0,0.0,12,W,30
0,9,12,38,2017-10-23,300,0.0,12,W,27
0,10,13,34,2017-10-23,600,0.0,13,WSW,23
0,11,14,36,2017-10-23,900,0.0,14,WSW,26
0,13,15,36,2017-10-23,1200,0.0,15,SW,25
0,14,16,41,2017-10-23,1500,0.3,16,SW,29
0,14,16,31,2017-10-23,1800,0.0,16,SW,22
0,15,16,37,2017-10-23,2100,0.0,16,SW,25
0,14,16,33,2017-10-24,0,0.0,16,SW,22
0,15,16,38,2017-10-24,300,0.0,16,SW,26
0,15,16,36,2017-10-24,600,0.0,16,SW,24
0,15,17,45,2017-10-24,900,0.0,17,WSW,31
0,15,17,50,2017-10-24,1200,0.0,17,SW,35
0,15,17,53,2017-10-24,1500,0.0,17,SW,37
0,15,17,47,2017-10-24,1800,0.0,17,SW,32
0,14,16,52,2017-10-24,2100,0.0,16,SW,36
0,13,16,48,2017-10-25,0,0.0,16,SW,33
0,13,16,58,2017-10-25,300,0.0,16,WSW,40
0,12,16,55,2017-10-25,600,0.0,16,SW,38
0,14,16,41,2017-10-25,900,0.0,16,WSW,29
0,13,17,26,2017-10-25,1200,0.0,17,WSW,18
0,13,17,23,2017-10-25,1500,0.0,17,WSW,15
0,13,16,23,2017-10-25,1800,0.0,16,SW,15
0,13,15,22,2017-10-25,2100,0.0,15,WSW,14
0,12,14,17,2017-10-26,0,0.0,14,WSW,11
0,12,14,17,2017-10-26,300,0.0,14,WSW,11
0,11,14,15,2017-10-26,600,0.0,14,WSW,10
0,12,15,16,2017-10-26,900,0.0,14,WSW,12
0,13,15,16,2017-10-26,1200,0.0,15,W,12
0,13,16,17,2017-10-26,1500,0.0,16,W,12
0,13,15,15,2017-10-26,1800,0.0,15,WNW,10
0,12,15,22,2017-10-26,2100,0.0,15,WNW,15
0,11,15,30,2017-10-27,0,0.0,15,NNW,22
0,10,14,32,2017-10-27,300,0.0,14,NNW,23
0,9,12,35,2017-10-27,600,0.0,12,N,26
0,9,12,32,2017-10-27,900,0.0,12,N,25
0,7,13,24,2017-10-27,1200,0.0,13,NNW,18
0,7,13,21,2017-10-27,1500,0.0,13,N,16
0,6,13,15,2017-10-27,1800,0.0,13,NW,10
0,6,12,21,2017-10-27,2100,0.0,12,W,14
0,7,12,33,2017-10-28,0,0.0,12,W,24
0,7,11,35,2017-10-28,300,0.0,11,WNW,26
0,7,10,41,2017-10-28,600,0.0,10,W,31
0,7,11,43,2017-10-28,900,0.0,11,WNW,33
0,9,13,43,2017-10-28,1200,0.0,13,W,33
0,11,15,50,2017-10-28,1500,0.0,15,W,36
0,12,15,57,2017-10-28,1800,0.0,15,W,39
0,12,14,58,2017-10-28,2100,0.0,14,WNW,40
0,11,14,56,2017-10-29,0,0.0,14,W,41
0,12,15,59,2017-10-29,300,0.0,15,WNW,42
0,12,15,50,2017-10-29,600,0.0,15,NW,35
0,8,14,46,2017-10-29,900,0.3,14,N,33
0,5,13,41,2017-10-29,1200,0.0,13,N,32
0,5,12,40,2017-10-29,1500,0.0,12,N,32
0,4,11,40,2017-10-29,1800,0.0,11,N,31
0,5,11,35,2017-10-29,2100,0.0,11,N,27
0,6,10,40,2017-10-30,0,0.0,10,NNW,31
0,6,10,36,2017-10-30,300,0.0,10,NNW,27
0,6,10,34,2017-10-30,600,0.0,9,N,26
0,5,10,27,2017-10-30,900,0.0,10,N,21
0,4,11,21,2017-10-30,1200,0.0,11,N,16
0,4,11,16,2017-10-30,1500,0.0,11,NNW,12
0,4,10,13,2017-10-30,1800,0.0,10,NW,9
0,4,10,14,2017-10-30,2100,0.0,10,W,10
0,4,10,22,2017-10-31,0,0.0,10,WSW,15
0,5,10,27,2017-10-31,300,0.0,10,WSW,19
0,6,10,30,2017-10-31,600,0.0,10,WSW,22
0,6,12,34,2017-10-31,900,0.0,11,WSW,26
0,8,13,36,2017-10-31,1200,0.0,13,WSW,27
0,9,14,37,2017-10-31,1500,0.0,14,WSW,27
0,9,13,37,2017-10-31,1800,0.0,13,WSW,26
0,10,13,39,2017-10-31,2100,0.0,13,WSW,28
0,9,13,31,2017-11-01,0,0.0,13,WSW,22
0,10,13,28,2017-11-01,300,0.0,13,WSW,19
0,10,13,30,2017-11-01,600,0.0,13,SW,21
0,9,13,34,2017-11-01,900,0.0,13,SSW,25
0,8,14,32,2017-11-01,1200,0.0,14,SSW,24
0,8,15,30,2017-11-01,1500,0.0,15,SSW,22
0,9,14,30,2017-11-01,1800,0.0,14,S,20
0,9,14,34,2017-11-01,2100,0.0,14,SW,23
0,8,13,29,2017-11-02,0,0.0,13,W,19
0,7,12,28,2017-11-02,300,0.0,12,WNW,19
0,7,10,23,2017-11-02,600,0.0,10,NW,17
0,8,11,17,2017-11-02,900,0.0,11,NW,12
0,9,12,9,2017-11-02,1200,0.0,12,NW,7
0,9,13,8,2017-11-02,1500,0.0,13,WNW,6
0,9,13,11,2017-11-02,1800,0.0,12,NNW,8
0,8,13,6,2017-11-02,2100,0.0,12,N,4
0,8,12,9,2017-11-03,0,0.0,12,NE,6
0,8,13,5,2017-11-03,300,0.0,12,ESE,4
0,8,13,10,2017-11-03,600,0.0,12,SSE,7
0,9,13,16,2017-11-03,900,0.0,13,S,12
0,9,14,20,2017-11-03,1200,0.0,14,SSE,15
0,10,14,22,2017-11-03,1500,0.0,14,S,16
0,11,14,23,2017-11-03,1800,0.0,13,S,16
0,12,14,29,2017-11-03,2100,0.0,14,SSW,20
0,12,14,31,2017-11-04,0,0.0,14,SSW,21
0,12,14,31,2017-11-04,300,1.1,14,S,21
0,10,14,42,2017-11-04,600,0.0,14,S,30
0,12,14,45,2017-11-04,900,0.0,14,SSW,32
0,12,15,40,2017-11-04,1200,0.0,15,WSW,28
0,10,14,42,2017-11-04,1500,0.5,14,WNW,31
0,8,12,36,2017-11-04,1800,0.0,12,WNW,27
0,6,11,33,2017-11-04,2100,0.2,11,WNW,25
0,5,10,34,2017-11-05,0,0.0,10,WNW,26
0,5,9,34,2017-11-05,300,0.0,9,WNW,26
0,4,8,36,2017-11-05,600,0.0,8,WNW,28
0,4,8,36,2017-11-05,900,0.0,8,WNW,29
0,4,10,32,2017-11-05,1200,0.0,9,WNW,26
0,4,10,33,2017-11-05,1500,0.0,10,WNW,27
0,4,10,38,2017-11-05,1800,0.0,10,NW,28
0,5,9,39,2017-11-05,2100,0.0,9,NNW,30
0,5,9,37,2017-11-06,0,0.0,9,NNW,28
0,4,8,31,2017-11-06,300,0.0,8,NNW,23
0,3,7,26,2017-11-06,600,0.0,7,NW,19
0,3,7,16,2017-11-06,900,0.0,7,WNW,12
0,3,10,9,2017-11-06,1200,0.0,9,W,8
0,2,10,16,2017-11-06,1500,0.0,10,SW,12
0,3,9,21,2017-11-06,1800,0.0,9,SSW,14
0,4,10,27,2017-11-06,2100,0.0,10,SSW,19
0,4,10,35,2017-11-07,0,0.0,10,S,25
0,6,11,40,2017-11-07,300,0.0,11,S,30
0,6,10,44,2017-11-07,600,0.0,10,S,32
0,7,11,41,2017-11-07,900,0.0,11,S,31
0,7,11,37,2017-11-07,1200,0.0,11,S,30
0,7,11,37,2017-11-07,1500,0.0,11,SSW,29
0,8,11,35,2017-11-07,1800,0.0,11,S,27
0,8,11,37,2017-11-07,2100,0.2,11,S,28
0,8,11,11,2017-11-08,0,0.0,11,SW,8
0,7,10,31,2017-11-08,300,0.2,10,NNW,23
0,7,10,40,2017-11-08,600,0.0,10,N,32
0,7,10,42,2017-11-08,900,0.1,10,N,32
0,7,11,35,2017-11-08,1200,0.0,11,N,27
0,8,11,40,2017-11-08,1500,0.1,11,NNW,31
0,7,11,44,2017-11-08,1800,0.0,11,NNW,34
0,7,10,38,2017-11-08,2100,0.0,10,NNW,29
0,4,9,32,2017-11-09,0,0.0,9,NNW,24
0,3,8,24,2017-11-09,300,0.0,8,NW,17
0,2,8,21,2017-11-09,600,0.0,8,W,15
0,6,9,29,2017-11-09,900,0.0,9,WSW,22
0,9,11,26,2017-11-09,1200,0.0,11,W,19
0,10,12,26,2017-11-09,1500,0.0,12,W,19
0,10,12,27,2017-11-09,1800,0.0,12,W,19
0,10,12,24,2017-11-09,2100,0.3,12,WNW,17
0,8,11,20,2017-11-10,0,0.0,11,NW,14
0,8,11,35,2017-11-10,300,0.1,11,WSW,26
0,8,11,46,2017-11-10,600,0.0,11,WSW,34
0,10,13,53,2017-11-10,900,0.0,13,WNW,40
0,6,13,46,2017-11-10,1200,0.0,13,NW,35
0,5,12,42,2017-11-10,1500,0.1,12,NW,32
0,4,11,40,2017-11-10,1800,0.0,11,WNW,30
0,4,10,42,2017-11-10,2100,0.0,10,W,31
0,5,10,37,2017-11-11,0,0.0,10,W,28
0,7,10,27,2017-11-11,300,1.5,10,SW,19
0,8,10,10,2017-11-11,600,0.0,10,WSW,8
0,9,11,16,2017-11-11,900,0.9,10,NW,11
0,7,10,19,2017-11-11,1200,0.0,10,NNW,14
0,6,11,25,2017-11-11,1500,0.0,11,NNW,19
0,5,10,26,2017-11-11,1800,0.0,10,NNW,19
0,4,10,17,2017-11-11,2100,0.0,10,NW,12
0,5,9,16,2017-11-12,0,0.0,9,WNW,11
0,6,9,15,2017-11-12,300,0.7,9,W,11
0,5,8,32,2017-11-12,600,0.0,8,NW,25
0,4,8,46,2017-11-12,900,0.4,8,NW,37
0,2,9,55,2017-11-12,1200,0.0,9,NW,45
0,3,9,63,2017-11-12,1500,0.0,9,NNW,52
0,4,8,61,2017-11-12,1800,0.0,8,NNW,49
0,4,8,63,2017-11-12,2100,0.1,8,NNW,51
0,4,8,55,2017-11-13,0,0.0,8,NNW,44
0,4,7,53,2017-11-13,300,0.0,7,NNW,42
0,3,6,48,2017-11-13,600,0.0,6,NNW,39
0,4,7,42,2017-11-13,900,0.0,7,NNW,35
0,4,8,35,2017-11-13,1200,0.0,8,NNW,28
0,3,8,30,2017-11-13,1500,0.0,8,NNW,24
0,3,8,29,2017-11-13,1800,0.0,7,NW,21
0,2,7,22,2017-11-13,2100,0.0,7,WNW,15
0,1,7,26,2017-11-14,0,0.0,7,W,18
0,3,8,33,2017-11-14,300,0.0,8,WSW,24
0,5,9,37,2017-11-14,600,0.0,9,WSW,27
0,7,10,41,2017-11-14,900,0.9,10,WSW,30
0,8,11,32,2017-11-14,1200,0.0,11,WSW,24
0,9,12,29,2017-11-14,1500,0.0,12,W,22
0,9,11,25,2017-11-14,1800,0.0,11,WSW,18
0,10,11,29,2017-11-14,2100,0.0,11,WSW,21
0,9,12,24,2017-11-15,0,0.0,12,WSW,17
0,9,12,25,2017-11-15,300,0.0,12,WSW,17
0,9,11,18,2017-11-15,600,0.0,11,WSW,12
0,10,11,15,2017-11-15,900,0.0,11,W,10
0,10,12,9,2017-11-15,1200,0.0,12,W,7
0,10,12,6,2017-11-15,1500,0.0,12,W,5
0,10,12,5,2017-11-15,1800,0.0,11,W,4
0,10,12,5,2017-11-15,2100,0.0,11,SW,3
0,10,12,11,2017-11-16,0,0.0,12,SW,7
0,10,12,16,2017-11-16,300,0.0,12,WSW,11
0,9,12,18,2017-11-16,600,0.0,12,W,12
0,9,12,22,2017-11-16,900,0.2,12,WSW,16
0,10,13,26,2017-11-16,1200,0.0,13,WSW,19
0,10,14,32,2017-11-16,1500,0.2,14,WSW,23
0,9,12,28,2017-11-16,1800,0.0,12,NW,19
0,7,11,36,2017-11-16,2100,0.0,11,N,26
0,4,10,33,2017-11-17,0,0.0,10,N,24
0,3,9,28,2017-11-17,300,0.0,9,N,21
0,3,8,23,2017-11-17,600,0.0,8,N,17
0,3,8,17,2017-11-17,900,0.0,8,NNW,12
0,2,9,14,2017-11-17,1200,0.0,9,NNW,11
0,1,9,13,2017-11-17,1500,0.0,9,NW,9
0,1,8,16,2017-11-17,1800,0.0,8,WNW,11
0,2,8,22,2017-11-17,2100,0.0,8,W,16
0,3,7,26,2017-11-18,0,0.0,7,W,19
0,3,7,34,2017-11-18,300,0.0,7,W,25
0,3,7,35,2017-11-18,600,0.0,7,W,26
0,5,8,40,2017-11-18,900,0.0,8,W,31
0,7,10,40,2017-11-18,1200,0.0,10,W,31
0,8,10,41,2017-11-18,1500,1.2,10,W,31
0,7,10,30,2017-11-18,1800,0.0,10,WNW,22
0,6,9,34,2017-11-18,2100,0.5,9,NW,26
0,4,9,38,2017-11-19,0,0.0,9,NW,28
0,2,8,38,2017-11-19,300,0.0,8,NW,29
0,2,6,36,2017-11-19,600,0.0,6,NW,27
0,1,6,30,2017-11-19,900,0.0,6,NW,23
0,1,7,23,2017-11-19,1200,0.0,7,NW,17
0,1,8,20,2017-11-19,1500,0.0,8,WNW,15
0,2,7,23,2017-11-19,1800,0.0,7,W,16
0,2,7,21,2017-11-19,2100,0.0,7,W,15
0,3,7,26,2017-11-20,0,0.0,7,WSW,18
0,5,9,34,2017-11-20,300,0.0,9,SW,24
0,9,11,43,2017-11-20,600,0.0,11,SW,31
0,9,12,59,2017-11-20,900,0.3,12,WSW,41
0,10,13,57,2017-11-20,1200,0.0,13,WSW,41
0,11,13,60,2017-11-20,1500,0.0,13,WSW,42
0,11,13,51,2017-11-20,1800,0.0,13,WSW,35
0,11,13,50,2017-11-20,2100,0.0,13,W,35
0,11,13,39,2017-11-21,0,0.0,13,WSW,27
0,11,13,50,2017-11-21,300,0.1,13,WSW,34
0,11,13,46,2017-11-21,600,0.0,13,WSW,32
0,11,13,51,2017-11-21,900,0.0,13,WSW,36
0,11,13,51,2017-11-21,1200,0.0,13,SW,36
0,10,13,55,2017-11-21,1500,0.2,13,WSW,38
0,11,14,51,2017-11-21,1800,0.0,14,SW,34
0,11,14,64,2017-11-21,2100,0.1,14,SW,44
0,11,14,65,2017-11-22,0,0.0,14,SW,44
0,11,14,66,2017-11-22,300,0.0,14,SW,45
0,11,14,59,2017-11-22,600,0.0,13,SW,41
0,10,14,72,2017-11-22,900,0.0,14,SSW,49
0,9,14,65,2017-11-22,1200,0.0,14,SSW,45
0,8,14,69,2017-11-22,1500,0.0,14,SSW,45
0,7,14,72,2017-11-22,1800,0.0,14,S,46
0,8,15,93,2017-11-22,2100,0.0,15,SSW,59
0,8,16,96,2017-11-23,0,0.0,15,SSW,62
0,9,16,90,2017-11-23,300,0.2,15,SSW,62
0,11,14,71,2017-11-23,600,0.0,14,SW,50
0,10,13,61,2017-11-23,900,0.5,13,W,46
0,4,11,44,2017-11-23,1200,0.0,11,WSW,34
0,5,12,56,2017-11-23,1500,0.0,12,WSW,42
0,5,12,52,2017-11-23,1800,0.0,12,WSW,37
0,5,12,36,2017-11-23,2100,0.0,11,WSW,27
0,5,9,22,2017-11-24,0,0.0,9,WSW,17
0,5,8,15,2017-11-24,300,2.6,8,WSW,11
0,5,9,20,2017-11-24,600,0.0,9,WNW,15
0,4,8,17,2017-11-24,900,0.0,8,NW,13
0,3,9,11,2017-11-24,1200,0.0,9,NNW,8
0,3,9,6,2017-11-24,1500,0.3,8,NNW,5
0,2,8,16,2017-11-24,1800,0.0,8,NNW,12
0,2,8,11,2017-11-24,2100,0.0,7,NNW,8
0,2,6,15,2017-11-25,0,0.0,6,NNW,10
0,1,6,19,2017-11-25,300,0.0,6,NW,13
0,1,5,28,2017-11-25,600,0.0,5,NW,21
0,2,6,32,2017-11-25,900,0.0,6,WNW,24
0,1,7,37,2017-11-25,1200,0.0,7,WNW,31
0,2,8,41,2017-11-25,1500,0.0,7,WNW,33
0,1,7,41,2017-11-25,1800,0.0,7,WNW,31
0,1,7,42,2017-11-25,2100,0.0,7,W,32
0,2,6,45,2017-11-26,0,0.0,6,W,35
0,2,6,45,2017-11-26,300,0.0,6,WNW,36
0,2,6,46,2017-11-26,600,0.0,6,WNW,38
0,2,6,45,2017-11-26,900,0.0,6,WNW,36
0,2,7,41,2017-11-26,1200,0.0,7,WNW,33
0,2,8,41,2017-11-26,1500,0.0,8,WNW,33
0,3,8,42,2017-11-26,1800,0.0,8,W,31
0,4,8,40,2017-11-26,2100,0.0,8,W,30
0,5,8,45,2017-11-27,0,0.0,8,WSW,33
0,7,10,58,2017-11-27,300,0.3,10,WSW,44
0,8,10,70,2017-11-27,600,0.0,10,WSW,53
