,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,13,16,13,2017-09-26,2100,0.1,16,ESE,9
0,12,15,11,2017-09-27,0,0.0,14,E,8
0,12,15,12,2017-09-27,300,0.0,14,E,8
0,13,14,11,2017-09-27,600,0.0,14,E,7
0,13,17,14,2017-09-27,900,0.0,17,SE,12
0,13,19,15,2017-09-27,1200,0.0,18,SE,13
0,13,20,20,2017-09-27,1500,0.0,20,SSE,18
0,13,17,16,2017-09-27,1800,0.0,17,SSE,11
0,14,17,23,2017-09-27,2100,0.0,16,SSE,15
0,14,16,23,2017-09-28,0,0.0,16,SSE,16
0,15,17,23,2017-09-28,300,0.4,16,SSW,15
0,15,16,16,2017-09-28,600,0.0,16,SSW,11
0,14,17,16,2017-09-28,900,0.2,17,WSW,13
0,13,20,13,2017-09-28,1200,0.0,19,WSW,12
0,12,20,15,2017-09-28,1500,0.0,19,SW,13
0,12,17,15,2017-09-28,1800,0.0,16,SSW,11
0,12,15,17,2017-09-28,2100,0.0,15,S,12
0,13,16,24,2017-09-29,0,0.0,16,S,15
0,16,17,26,2017-09-29,300,1.0,17,S,17
0,16,17,20,2017-09-29,600,0.0,17,S,13
0,16,18,23,2017-09-29,900,0.0,18,SSW,16
0,14,19,21,2017-09-29,1200,0.0,19,SW,18
0,12,19,20,2017-09-29,1500,0.0,19,WSW,17
0,10,16,16,2017-09-29,1800,0.0,16,WSW,11
0,10,15,15,2017-09-29,2100,0.0,15,WSW,11
0,9,14,13,2017-09-30,0,0.0,13,W,10
0,8,13,14,2017-09-30,300,0.0,13,WSW,10
0,8,13,12,2017-09-30,600,0.0,13,SW,9
0,9,15,12,2017-09-30,900,0.0,14,SW,10
0,8,17,18,2017-09-30,1200,0.0,17,SW,15
0,9,18,20,2017-09-30,1500,0.0,18,SW,18
0,11,15,18,2017-09-30,1800,0.0,15,SSW,13
0,12,15,23,2017-09-30,2100,0.7,15,SSW,17
0,12,15,35,2017-10-01,0,0.0,15,S,24
0,13,15,36,2017-10-01,300,0.9,15,S,24
0,14,16,26,2017-10-01,600,0.0,15,S,18
0,14,16,27,2017-10-01,900,0.0,16,SW,19
0,14,18,26,2017-10-01,1200,0.0,18,SSW,21
0,15,17,36,2017-10-01,1500,0.0,17,SSW,25
0,15,17,34,2017-10-01,1800,0.0,17,SSW,22
0,15,17,36,2017-10-01,2100,0.0,17,WSW,24
0,13,16,37,2017-10-02,0,0.0,16,WSW,25
0,11,15,36,2017-10-02,300,0.0,15,W,25
0,10,14,28,2017-10-02,600,0.0,14,WSW,18
0,9,16,32,2017-10-02,900,0.0,16,W,25
0,8,17,27,2017-10-02,1200,0.0,17,W,22
0,8,16,31,2017-10-02,1500,0.0,16,W,24
0,9,14,24,2017-10-02,1800,0.0,14,W,17
0,9,13,27,2017-10-02,2100,0.2,13,W,19
0,8,12,23,2017-10-03,0,0.0,12,WNW,16
0,7,11,24,2017-10-03,300,0.0,11,WNW,17
0,7,11,22,2017-10-03,600,0.0,10,WNW,16
0,6,13,24,2017-10-03,900,0.0,13,WNW,19
0,6,16,15,2017-10-03,1200,0.0,15,WNW,13
0,6,15,17,2017-10-03,1500,0.0,15,WNW,14
0,6,14,15,2017-10-03,1800,0.0,13,WNW,10
0,6,13,15,2017-10-03,2100,0.0,12,WSW,10
0,5,11,15,2017-10-04,0,0.0,11,WNW,10
0,6,11,16,2017-10-04,300,0.0,10,W,12
0,6,10,18,2017-10-04,600,0.0,10,WSW,12
0,7,13,26,2017-10-04,900,0.0,13,WSW,20
0,7,16,24,2017-10-04,1200,0.0,16,WSW,21
0,8,16,29,2017-10-04,1500,0.0,15,W,24
0,8,14,24,2017-10-04,1800,0.0,14,WSW,16
0,8,13,37,2017-10-04,2100,0.0,13,WSW,24
0,8,13,42,2017-10-05,0,0.0,13,WSW,28
0,11,14,51,2017-10-05,300,0.0,14,WSW,32
0,12,16,44,2017-10-05,600,0.0,16,WSW,29
0,7,15,35,2017-10-05,900,0.2,15,NW,26
0,5,16,22,2017-10-05,1200,0.0,16,NW,19
0,5,16,23,2017-10-05,1500,0.0,16,NW,20
0,5,14,23,2017-10-05,1800,0.0,14,NW,15
0,5,12,29,2017-10-05,2100,0.0,12,NW,19
0,6,11,29,2017-10-06,0,0.0,11,NW,19
0,6,11,28,2017-10-06,300,0.0,11,NW,18
0,6,11,27,2017-10-06,600,0.0,11,NW,18
0,6,12,25,2017-10-06,900,0.0,11,WNW,16
0,6,12,23,2017-10-06,1200,0.0,12,WNW,15
0,6,12,19,2017-10-06,1500,0.0,12,WNW,13
0,5,14,12,2017-10-06,1800,0.0,13,W,8
0,6,13,15,2017-10-06,2100,0.0,12,WSW,10
0,6,11,23,2017-10-07,0,0.0,11,WSW,15
0,5,12,31,2017-10-07,300,0.0,12,WSW,20
0,7,12,30,2017-10-07,600,0.0,12,WSW,20
0,10,14,35,2017-10-07,900,0.0,14,WSW,25
0,12,15,28,2017-10-07,1200,0.0,15,WSW,19
0,12,16,27,2017-10-07,1500,0.0,16,W,19
0,11,15,20,2017-10-07,1800,0.0,15,WNW,13
0,10,14,24,2017-10-07,2100,0.0,13,WNW,15
0,10,12,19,2017-10-08,0,0.0,12,WNW,12
0,10,12,16,2017-10-08,300,0.0,11,WNW,11
0,9,11,14,2017-10-08,600,0.0,10,NW,10
0,10,14,11,2017-10-08,900,0.0,13,NW,10
0,9,17,10,2017-10-08,1200,0.0,16,NW,9
0,8,17,12,2017-10-08,1500,0.0,16,NW,10
0,9,15,5,2017-10-08,1800,0.0,14,NW,3
0,9,14,6,2017-10-08,2100,0.0,13,W,4
0,9,13,7,2017-10-09,0,0.0,12,W,4
0,9,13,9,2017-10-09,300,0.0,12,SW,5
0,10,12,13,2017-10-09,600,0.0,12,SW,8
0,11,14,15,2017-10-09,900,0.0,14,SW,10
0,12,16,17,2017-10-09,1200,0.0,16,SW,13
0,13,16,16,2017-10-09,1500,0.3,16,WSW,12
0,11,15,12,2017-10-09,1800,0.0,14,W,8
0,10,14,15,2017-10-09,2100,0.0,13,W,10
0,10,12,16,2017-10-10,0,0.0,12,WSW,10
0,9,12,20,2017-10-10,300,0.0,12,WSW,13
0,10,12,19,2017-10-10,600,0.0,12,WSW,13
0,11,14,25,2017-10-10,900,0.0,14,WSW,19
0,11,17,19,2017-10-10,1200,0.0,17,WSW,17
0,12,16,27,2017-10-10,1500,0.0,16,SW,19
0,12,15,26,2017-10-10,1800,0.0,15,SW,17
0,13,15,35,2017-10-10,2100,0.0,15,SW,22
0,13,16,30,2017-10-11,0,0.0,15,SW,19
0,12,16,36,2017-10-11,300,0.0,16,SW,24
0,11,15,29,2017-10-11,600,0.0,15,SW,19
0,10,15,36,2017-10-11,900,0.0,15,SW,25
0,10,16,37,2017-10-11,1200,0.0,16,SW,26
0,11,17,42,2017-10-11,1500,0.0,17,SW,30
0,12,16,40,2017-10-11,1800,0.0,16,SW,27
0,11,16,37,2017-10-11,2100,0.4,16,W,27
0,8,13,24,2017-10-12,0,0.0,13,W,16
0,9,12,23,2017-10-12,300,0.0,12,WSW,15
0,9,12,17,2017-10-12,600,0.0,11,WSW,12
0,9,14,19,2017-10-12,900,0.0,14,WSW,15
0,9,17,18,2017-10-12,1200,0.0,17,WSW,15
0,9,16,24,2017-10-12,1500,0.0,16,SW,19
0,9,14,20,2017-10-12,1800,0.0,14,SW,13
0,10,13,22,2017-10-12,2100,0.0,13,SW,14
0,11,13,18,2017-10-13,0,0.0,13,SW,11
0,13,14,25,2017-10-13,300,0.0,14,SW,15
0,14,15,24,2017-10-13,600,0.0,15,SW,15
0,14,16,30,2017-10-13,900,0.0,16,SW,20
0,15,18,27,2017-10-13,1200,0.0,18,SW,19
0,14,19,32,2017-10-13,1500,0.0,19,SW,24
0,14,16,24,2017-10-13,1800,0.0,16,SW,15
0,14,16,28,2017-10-13,2100,0.0,15,SW,18
0,14,15,24,2017-10-14,0,0.0,15,SW,15
0,14,15,22,2017-10-14,300,0.0,15,SW,14
0,14,15,17,2017-10-14,600,0.0,15,SW,12
0,14,17,20,2017-10-14,900,0.0,17,SW,15
0,14,20,17,2017-10-14,1200,0.0,19,SW,14
0,14,19,15,2017-10-14,1500,0.0,19,SW,13
0,15,17,13,2017-10-14,1800,0.0,16,S,9
0,14,16,14,2017-10-14,2100,0.0,15,SSE,10
0,13,15,18,2017-10-15,0,0.0,14,SSE,12
0,14,17,17,2017-10-15,300,0.0,15,S,13
0,15,17,13,2017-10-15,600,0.0,14,SSE,12
0,13,18,21,2017-10-15,900,0.0,17,SSW,18
0,14,19,20,2017-10-15,1200,0.0,19,SSW,17
0,13,18,19,2017-10-15,1500,0.0,18,SSW,17
0,14,16,15,2017-10-15,1800,0.0,15,S,11
0,14,17,23,2017-10-15,2100,0.0,16,S,14
0,15,16,18,2017-10-16,0,0.0,16,S,10
0,15,16,17,2017-10-16,300,0.0,16,SSW,10
0,15,17,18,2017-10-16,600,0.0,16,SSE,10
0,14,20,34,2017-10-16,900,0.0,20,SSE,22
0,13,24,31,2017-10-16,1200,0.0,22,SSW,25
0,12,20,40,2017-10-16,1500,0.0,20,SW,31
0,8,16,36,2017-10-16,1800,0.0,16,SW,24
0,8,15,44,2017-10-16,2100,0.0,15,SW,29
0,8,14,38,2017-10-17,0,0.0,14,SW,24
0,7,13,35,2017-10-17,300,0.0,13,WSW,22
0,7,13,21,2017-10-17,600,0.0,12,WSW,15
0,7,14,18,2017-10-17,900,0.0,14,WSW,15
0,7,16,14,2017-10-17,1200,0.0,15,WSW,12
0,7,15,12,2017-10-17,1500,0.1,15,WSW,10
0,8,14,3,2017-10-17,1800,0.0,13,NNE,2
0,8,13,7,2017-10-17,2100,0.0,13,ENE,5
0,7,13,17,2017-10-18,0,0.0,13,NE,12
0,9,13,17,2017-10-18,300,0.5,13,ENE,12
0,9,13,20,2017-10-18,600,0.0,13,ENE,14
0,12,15,14,2017-10-18,900,0.1,15,E,11
0,13,16,7,2017-10-18,1200,0.0,16,ESE,6
0,14,17,7,2017-10-18,1500,0.1,17,SSE,6
0,14,16,9,2017-10-18,1800,0.0,16,SE,6
0,14,16,11,2017-10-18,2100,0.0,15,S,8
0,14,15,11,2017-10-19,0,0.0,15,SE,7
0,14,15,14,2017-10-19,300,0.0,14,SSE,9
0,14,15,11,2017-10-19,600,0.0,14,ESE,7
0,13,16,21,2017-10-19,900,0.4,16,SE,15
0,13,18,26,2017-10-19,1200,0.0,18,S,20
0,14,17,31,2017-10-19,1500,0.0,17,SSW,22
0,12,16,24,2017-10-19,1800,0.0,16,S,16
0,11,15,45,2017-10-19,2100,0.7,15,S,30
0,10,14,31,2017-10-20,0,0.0,14,SSW,21
0,10,14,49,2017-10-20,300,0.0,14,SSW,35
0,10,14,39,2017-10-20,600,0.0,13,WSW,27
0,9,13,40,2017-10-20,900,0.0,13,WSW,29
0,8,14,29,2017-10-20,1200,0.0,14,WSW,23
0,6,15,31,2017-10-20,1500,0.0,15,WSW,24
0,8,13,22,2017-10-20,1800,0.0,13,SSW,15
0,9,14,33,2017-10-20,2100,0.0,14,SSW,22
0,11,15,37,2017-10-21,0,0.0,15,S,24
0,14,16,42,2017-10-21,300,2.0,16,SW,29
0,9,13,34,2017-10-21,600,0.0,13,SSW,21
0,7,15,49,2017-10-21,900,0.0,15,SW,36
0,7,16,43,2017-10-21,1200,0.0,16,SW,35
0,6,15,53,2017-10-21,1500,0.0,15,SW,40
0,7,13,44,2017-10-21,1800,0.0,13,SW,31
0,9,12,42,2017-10-21,2100,0.0,12,WSW,29
0,9,12,39,2017-10-22,0,0.0,12,WSW,27
0,6,11,40,2017-10-22,300,0.2,11,W,29
0,5,10,32,2017-10-22,600,0.0,10,W,21
0,4,11,39,2017-10-22,900,0.0,11,W,29
0,4,13,31,2017-10-22,1200,0.0,13,W,26
0,4,13,35,2017-10-22,1500,0.0,13,WNW,28
0,6,12,24,2017-10-22,1800,0.0,11,W,16
0,7,11,28,2017-10-22,2100,0.0,11,W,18
0,7,11,23,2017-10-23,0,0.0,10,W,15
0,8,11,21,2017-10-23,300,0.0,10,WSW,13
0,9,11,18,2017-10-23,600,0.0,11,SW,12
0,11,13,22,2017-10-23,900,0.0,13,SW,16
0,13,15,18,2017-10-23,1200,0.0,15,SSW,13
0,14,15,20,2017-10-23,1500,0.1,15,SW,13
0,14,15,15,2017-10-23,1800,0.0,15,SW,10
0,14,14,21,2017-10-23,2100,0.0,14,SW,13
0,13,14,15,2017-10-24,0,0.0,14,SW,10
0,15,15,19,2017-10-24,300,0.0,15,SW,13
0,14,15,18,2017-10-24,600,0.0,15,SW,12
0,14,16,31,2017-10-24,900,0.0,16,SW,20
0,14,17,31,2017-10-24,1200,0.0,17,SW,22
0,14,17,37,2017-10-24,1500,0.0,17,SW,26
0,14,16,26,2017-10-24,1800,0.0,16,SW,18
0,13,16,34,2017-10-24,2100,0.0,16,SW,22
0,12,15,29,2017-10-25,0,0.0,15,SW,19
0,11,15,36,2017-10-25,300,0.0,15,WSW,24
0,12,15,32,2017-10-25,600,0.0,15,SW,21
0,13,16,21,2017-10-25,900,0.0,16,WSW,15
0,11,19,12,2017-10-25,1200,0.0,18,WSW,10
0,11,19,11,2017-10-25,1500,0.0,18,WSW,9
0,10,15,10,2017-10-25,1800,0.0,15,SW,6
0,10,14,10,2017-10-25,2100,0.0,14,WSW,6
0,11,14,5,2017-10-26,0,0.0,12,WSW,4
0,11,14,6,2017-10-26,300,0.0,12,SW,5
0,10,13,8,2017-10-26,600,0.0,12,SW,5
0,11,14,8,2017-10-26,900,0.0,14,WSW,6
0,12,15,8,2017-10-26,1200,0.0,15,WSW,6
0,13,16,9,2017-10-26,1500,0.0,16,W,8
0,13,15,5,2017-10-26,1800,0.0,14,NW,3
0,12,14,11,2017-10-26,2100,0.0,14,WNW,8
0,10,14,16,2017-10-27,0,0.0,14,NNW,11
0,9,14,13,2017-10-27,300,0.0,12,N,12
0,8,11,12,2017-10-27,600,0.0,10,N,10
0,9,13,13,2017-10-27,900,0.0,11,N,12
0,8,17,10,2017-10-27,1200,0.0,14,NNW,9
0,6,15,10,2017-10-27,1500,0.0,14,NNW,9
0,6,13,8,2017-10-27,1800,0.0,11,WNW,6
0,8,13,9,2017-10-27,2100,0.0,10,W,8
0,7,11,13,2017-10-28,0,0.0,9,W,11
0,8,11,15,2017-10-28,300,0.0,8,W,13
0,6,9,18,2017-10-28,600,0.0,7,W,14
0,6,9,26,2017-10-28,900,0.0,9,W,19
0,8,14,23,2017-10-28,1200,0.0,14,W,18
0,10,15,30,2017-10-28,1500,0.0,15,W,21
0,11,14,34,2017-10-28,1800,0.0,14,W,22
0,10,13,37,2017-10-28,2100,0.0,13,WNW,23
0,10,12,34,2017-10-29,0,0.0,12,W,22
0,10,14,39,2017-10-29,300,0.0,14,WNW,25
0,11,14,30,2017-10-29,600,0.0,14,NW,19
0,8,13,25,2017-10-29,900,0.2,13,N,18
0,3,13,21,2017-10-29,1200,0.0,13,N,17
0,2,13,21,2017-10-29,1500,0.0,12,N,17
0,2,10,17,2017-10-29,1800,0.0,10,N,13
0,3,11,13,2017-10-29,2100,0.0,9,N,12
0,3,9,16,2017-10-30,0,0.0,7,NNW,14
0,5,10,12,2017-10-30,300,0.0,7,NNW,11
0,6,9,11,2017-10-30,600,0.0,6,N,9
0,3,8,9,2017-10-30,900,0.0,7,N,8
0,4,12,7,2017-10-30,1200,0.0,11,N,6
0,3,12,6,2017-10-30,1500,0.0,11,NNW,5
0,3,10,2,2017-10-30,1800,0.0,9,W,1
0,3,9,7,2017-10-30,2100,0.0,8,SW,5
0,3,8,13,2017-10-31,0,0.0,8,SW,8
0,3,8,17,2017-10-31,300,0.0,7,WSW,11
0,4,8,17,2017-10-31,600,0.0,8,WSW,11
0,4,10,20,2017-10-31,900,0.0,10,WSW,14
0,6,13,19,2017-10-31,1200,0.0,13,WSW,15
0,7,13,20,2017-10-31,1500,0.0,13,WSW,15
0,7,12,18,2017-10-31,1800,0.0,11,WSW,12
0,7,11,22,2017-10-31,2100,0.0,11,WSW,13
0,7,10,16,2017-11-01,0,0.0,10,WSW,10
0,8,10,15,2017-11-01,300,0.0,10,SW,9
0,8,10,16,2017-11-01,600,0.0,9,SSW,9
0,8,12,19,2017-11-01,900,0.0,12,SSW,13
0,7,15,16,2017-11-01,1200,0.0,14,SSW,13
0,7,15,16,2017-11-01,1500,0.0,14,SSW,12
0,7,13,13,2017-11-01,1800,0.0,12,S,8
0,7,11,14,2017-11-01,2100,0.0,11,SW,8
0,7,11,12,2017-11-02,0,0.0,10,W,8
0,10,13,9,2017-11-02,300,0.0,9,WNW,8
0,7,10,7,2017-11-02,600,0.0,8,NW,5
0,8,11,7,2017-11-02,900,0.0,9,NW,6
0,8,13,6,2017-11-02,1200,0.0,13,NNW,5
0,9,14,5,2017-11-02,1500,0.0,13,NW,4
0,8,12,6,2017-11-02,1800,0.0,11,N,4
0,7,12,4,2017-11-02,2100,0.1,11,NNE,3
0,7,11,8,2017-11-03,0,0.0,10,E,5
0,7,11,9,2017-11-03,300,0.0,10,SSE,6
0,8,11,8,2017-11-03,600,0.0,9,SSE,5
0,9,13,7,2017-11-03,900,0.0,11,SSE,6
0,9,14,10,2017-11-03,1200,0.0,13,S,9
0,9,14,10,2017-11-03,1500,0.0,14,SSW,8
0,10,12,8,2017-11-03,1800,0.0,12,SSE,5
0,11,12,12,2017-11-03,2100,0.0,12,S,8
0,12,13,17,2017-11-04,0,0.0,12,SSE,10
0,12,13,17,2017-11-04,300,0.0,12,SSE,11
0,10,13,23,2017-11-04,600,0.0,12,SSE,14
0,12,13,19,2017-11-04,900,0.0,13,SSW,13
0,10,13,23,2017-11-04,1200,0.0,13,WNW,16
0,7,12,23,2017-11-04,1500,0.0,12,WNW,17
0,6,11,21,2017-11-04,1800,0.0,11,WNW,15
0,4,10,19,2017-11-04,2100,0.0,9,WNW,14
0,3,8,19,2017-11-05,0,0.0,7,W,13
0,3,7,21,2017-11-05,300,0.0,6,WNW,14
0,2,6,21,2017-11-05,600,0.0,5,WNW,15
0,1,7,24,2017-11-05,900,0.0,7,WNW,18
0,2,10,20,2017-11-05,1200,0.0,9,WNW,17
0,2,10,21,2017-11-05,1500,0.0,10,NW,17
0,3,8,19,2017-11-05,1800,0.0,8,NW,12
0,3,8,18,2017-11-05,2100,0.0,7,NNW,13
0,4,8,11,2017-11-06,0,0.0,6,NW,9
0,6,10,8,2017-11-06,300,0.0,5,NW,7
0,6,9,7,2017-11-06,600,0.0,4,WNW,6
0,3,8,5,2017-11-06,900,0.0,6,WSW,4
0,4,12,7,2017-11-06,1200,0.0,9,SW,6
0,5,13,10,2017-11-06,1500,0.0,10,SSW,9
0,4,9,13,2017-11-06,1800,0.0,8,S,9
0,4,8,20,2017-11-06,2100,0.0,7,S,12
0,4,8,24,2017-11-07,0,0.0,8,SSE,14
0,6,9,26,2017-11-07,300,0.0,9,S,17
0,6,9,24,2017-11-07,600,0.0,9,S,14
0,6,10,25,2017-11-07,900,0.0,10,S,17
0,7,11,25,2017-11-07,1200,0.0,11,S,18
0,8,11,27,2017-11-07,1500,0.0,11,S,19
0,8,10,24,2017-11-07,1800,0.0,10,S,16
0,8,10,10,2017-11-07,2100,2.0,10,WSW,8
0,2,7,30,2017-11-08,0,0.0,7,N,22
0,2,7,25,2017-11-08,300,0.2,7,NNW,18
0,2,7,27,2017-11-08,600,0.0,7,NNW,19
0,3,7,24,2017-11-08,900,0.0,7,N,17
0,3,9,19,2017-11-08,1200,0.0,9,N,15
0,4,10,19,2017-11-08,1500,0.0,9,NNW,15
0,3,8,18,2017-11-08,1800,0.0,7,NNW,12
0,3,7,16,2017-11-08,2100,0.0,6,NW,12
0,2,6,12,2017-11-09,0,0.0,5,NW,8
0,3,7,10,2017-11-09,300,0.0,5,W,8
0,3,6,14,2017-11-09,600,0.0,6,SW,9
0,6,8,18,2017-11-09,900,0.0,8,WSW,12
0,9,11,12,2017-11-09,1200,0.0,11,W,9
0,10,12,14,2017-11-09,1500,0.0,11,W,9
0,10,11,16,2017-11-09,1800,0.0,11,WSW,9
0,9,11,10,2017-11-09,2100,0.2,10,NW,6
0,7,9,10,2017-11-10,0,0.0,9,W,6
0,6,9,27,2017-11-10,300,0.0,9,WSW,17
0,8,10,30,2017-11-10,600,0.0,10,WSW,19
0,8,12,34,2017-11-10,900,0.0,11,WNW,23
0,3,12,27,2017-11-10,1200,0.0,12,NW,21
0,2,11,26,2017-11-10,1500,0.0,11,WNW,19
0,2,9,20,2017-11-10,1800,0.0,9,WNW,13
0,2,9,25,2017-11-10,2100,0.0,9,W,16
0,4,8,21,2017-11-11,0,0.0,8,WSW,15
0,7,9,11,2017-11-11,300,1.0,8,SSW,8
0,9,10,10,2017-11-11,600,0.0,9,WSW,7
0,9,10,8,2017-11-11,900,0.8,10,NNW,6
0,7,11,9,2017-11-11,1200,0.0,10,N,8
0,5,11,13,2017-11-11,1500,0.0,10,NNW,10
0,5,9,9,2017-11-11,1800,0.0,9,NNW,6
0,5,9,6,2017-11-11,2100,0.1,9,W,4
0,5,9,7,2017-11-12,0,0.0,8,WNW,5
0,6,8,7,2017-11-12,300,0.6,8,WNW,6
0,4,7,18,2017-11-12,600,0.0,7,NW,13
0,2,7,36,2017-11-12,900,0.6,7,NW,25
0,-1,8,33,2017-11-12,1200,0.0,8,NW,26
0,-1,8,38,2017-11-12,1500,0.0,7,NNW,28
0,-1,6,34,2017-11-12,1800,0.0,6,NW,22
0,-1,6,40,2017-11-12,2100,0.0,6,NNW,26
0,-1,5,31,2017-11-13,0,0.0,5,NNW,20
0,-1,4,31,2017-11-13,300,0.0,4,NNW,20
0,-1,4,23,2017-11-13,600,0.0,3,NNW,17
0,0,4,22,2017-11-13,900,0.0,4,NNW,17
0,1,7,15,2017-11-13,1200,0.0,7,NNW,13
0,1,8,14,2017-11-13,1500,0.0,7,NW,12
0,1,6,13,2017-11-13,1800,0.0,5,NW,8
0,0,5,12,2017-11-13,2100,0.0,4,WSW,7
0,0,5,16,2017-11-14,0,0.0,4,WSW,10
0,2,6,21,2017-11-14,300,0.0,5,WSW,13
0,4,7,19,2017-11-14,600,0.0,7,WSW,12
0,6,8,24,2017-11-14,900,0.3,8,WSW,15
0,8,11,17,2017-11-14,1200,0.0,11,WSW,13
0,8,11,18,2017-11-14,1500,0.0,10,WSW,13
0,9,10,14,2017-11-14,1800,0.0,10,SW,9
0,8,10,18,2017-11-14,2100,0.0,10,WSW,11
0,8,10,12,2017-11-15,0,0.0,9,WSW,8
0,8,10,13,2017-11-15,300,0.0,9,WSW,9
0,9,9,8,2017-11-15,600,0.0,9,SW,5
0,10,10,6,2017-11-15,900,0.0,10,W,4
0,10,13,3,2017-11-15,1200,0.0,12,WNW,3
0,10,13,2,2017-11-15,1500,0.0,12,W,2
0,9,10,2,2017-11-15,1800,0.0,10,SSE,1
0,8,10,7,2017-11-15,2100,0.0,9,SSW,4
0,8,10,7,2017-11-16,0,0.0,9,SSW,4
0,9,10,12,2017-11-16,300,0.0,9,SW,8
0,9,10,9,2017-11-16,600,0.0,9,WSW,6
0,9,11,16,2017-11-16,900,0.0,10,WSW,10
0,8,14,16,2017-11-16,1200,0.0,13,WSW,13
0,8,13,16,2017-11-16,1500,0.0,12,WSW,12
0,8,11,15,2017-11-16,1800,0.0,11,NNW,10
0,4,9,17,2017-11-16,2100,0.0,8,N,13
0,2,7,15,2017-11-17,0,0.0,7,N,11
0,1,6,12,2017-11-17,300,0.0,5,N,9
0,0,5,9,2017-11-17,600,0.0,4,N,5
0,5,11,4,2017-11-17,900,0.0,5,NNW,4
0,2,10,7,2017-11-17,1200,0.0,8,NNW,6
0,1,9,8,2017-11-17,1500,0.0,8,NW,6
0,1,7,7,2017-11-17,1800,0.0,6,W,4
0,4,8,8,2017-11-17,2100,0.0,5,W,7
0,2,6,12,2017-11-18,0,0.0,4,W,9
0,3,6,15,2017-11-18,300,0.0,4,W,12
0,2,5,19,2017-11-18,600,0.0,4,WSW,13
0,3,6,25,2017-11-18,900,0.0,6,WSW,16
0,6,8,23,2017-11-18,1200,0.0,8,WSW,15
0,7,9,21,2017-11-18,1500,2.0,8,W,14
0,7,8,12,2017-11-18,1800,0.0,8,WNW,8
0,5,8,16,2017-11-18,2100,0.6,8,NW,11
0,4,7,13,2017-11-19,0,0.0,6,NW,9
0,3,6,17,2017-11-19,300,0.0,5,NW,11
0,1,4,20,2017-11-19,600,0.0,4,NW,13
0,0,5,15,2017-11-19,900,0.0,4,NW,11
0,0,7,9,2017-11-19,1200,0.0,7,NW,8
0,0,7,9,2017-11-19,1500,0.0,7,WNW,7
0,2,6,10,2017-11-19,1800,0.0,5,W,6
0,2,5,12,2017-11-19,2100,0.0,5,SW,7
0,3,6,17,2017-11-20,0,0.0,5,SW,10
0,5,7,23,2017-11-20,300,0.0,7,SW,13
0,8,9,21,2017-11-20,600,0.0,9,SW,13
0,7,10,38,2017-11-20,900,0.0,10,WSW,23
0,9,12,32,2017-11-20,1200,0.0,12,WSW,21
0,10,12,37,2017-11-20,1500,0.0,12,WSW,24
0,10,12,27,2017-11-20,1800,0.0,12,WSW,17
0,10,12,31,2017-11-20,2100,0.0,12,WSW,19
0,11,12,23,2017-11-21,0,0.0,12,WSW,15
0,11,12,30,2017-11-21,300,0.0,12,WSW,19
0,10,12,28,2017-11-21,600,0.0,12,SW,18
0,10,12,31,2017-11-21,900,0.0,12,SW,20
0,9,13,31,2017-11-21,1200,0.0,13,SW,21
0,9,12,33,2017-11-21,1500,0.0,12,WSW,21
0,10,13,27,2017-11-21,1800,0.0,12,SW,17
0,10,13,44,2017-11-21,2100,0.0,13,SW,28
0,11,13,37,2017-11-22,0,0.0,13,SW,24
0,10,13,43,2017-11-22,300,0.0,13,SW,28
0,10,13,35,2017-11-22,600,0.0,13,SSW,23
0,9,13,48,2017-11-22,900,0.0,13,SSW,30
0,7,15,41,2017-11-22,1200,0.0,15,SSW,30
0,7,14,48,2017-11-22,1500,0.0,14,SSW,32
0,4,14,45,2017-11-22,1800,0.0,14,S,28
0,8,15,61,2017-11-22,2100,0.0,15,SSW,41
0,8,15,65,2017-11-23,0,0.0,15,SSW,44
0,10,15,61,2017-11-23,300,0.2,15,SSW,42
0,9,14,41,2017-11-23,600,0.0,13,SW,29
0,4,10,41,2017-11-23,900,0.0,10,W,28
0,1,11,30,2017-11-23,1200,0.0,11,WSW,23
0,1,11,39,2017-11-23,1500,0.0,11,WSW,27
0,2,10,26,2017-11-23,1800,0.0,10,WSW,17
0,3,9,20,2017-11-23,2100,0.0,9,WSW,14
0,4,8,14,2017-11-24,0,0.0,8,SW,10
0,5,8,9,2017-11-24,300,0.8,7,W,7
0,4,7,9,2017-11-24,600,0.0,7,WNW,7
0,3,8,8,2017-11-24,900,0.0,7,NW,6
0,2,9,4,2017-11-24,1200,0.0,8,NNW,4
0,2,9,4,2017-11-24,1500,0.0,8,NW,4
0,1,7,7,2017-11-24,1800,0.0,6,NNW,5
0,1,6,5,2017-11-24,2100,0.0,5,WNW,3
0,0,4,5,2017-11-25,0,0.0,4,NW,3
0,0,4,9,2017-11-25,300,0.0,4,W,6
0,0,3,15,2017-11-25,600,0.0,3,WNW,10
0,0,4,20,2017-11-25,900,0.0,4,WNW,14
0,-1,6,27,2017-11-25,1200,0.0,6,WNW,21
0,-1,6,27,2017-11-25,1500,0.0,6,W,19
0,-1,5,22,2017-11-25,1800,0.0,5,W,14
0,-1,4,27,2017-11-25,2100,0.0,4,W,17
0,-1,3,30,2017-11-26,0,0.0,3,W,19
0,-1,4,29,2017-11-26,300,0.0,3,WNW,18
0,-1,3,30,2017-11-26,600,0.0,3,W,19
